#漢字	音標	解釋
蹄	t'iɛ51	蹄：马～
提	t'iɛ51	提：～问，～醒
題	t'iɛ51	题：～目，难～
屜	t'it5	屉：抽～
剃	t'iɛ31	剃：～头
涕	t'iɛ44	涕：～泪纵横
替	t'iɛ31	替：代～，～身
體	t'iɛ24	体：～育，身～
蒂	t'iɛ51	蒂：花～，并～莲
梯	t'iɛ44	梯：楼～
帝	tiɛ31	帝：皇～
抵	tiɛ24	抵：用手抵挡
抵	tiɛ24	抵：～押
底	t'iɛ24	底：水～
堤	t'iɛ51	堤：河～，～坝
低	tiɛ44	低：高～
謎	miɛ31	谜：～语，猜～
米	miɛ24	米：大米
迷	miɛ51	迷：入～，～路
陛	pi24	陛：～下
批	p'iɛ44	批：螺丝～
批	p'iɛ44	批：～评，大～
箅	tat5	箅：蒸笼中的竹屉
閉	pɛ31	闭：关～
蓖	pi44	蓖：～麻
藝	ŋɛ44	艺：～术，文～晚会
逝	sɛ31	逝：～世
誓	si44	誓：发～
勢	sɛ31	势：～力，有权有～
世	sɛ31	世：出～
世	sɛ31	世：～界
製	tsiɛ31	制：～造
制	tsiɛ31	制：～度
滯	ts'ɛ44	滞：停～，湿～（中医）
際	tsɛ31	际：国～
祭	tsɛ31	祭：～祀
勵	li44	励：鼓～
厲	li44	厉：严～，～害
例	lɛ44	例：举～，～外
斃	pɛ31	毙：枪～
幣	p'ɛ44	币：人民～
弊	pɛ31	弊：作～
蔽	pɛ31	蔽：隐～
寨	ts'ai44	寨：山～，大～
邁	mai44	迈：豪～，～步
敗	p'ai44	败：失～
矮	ai24	矮：高矮
蟹	hai24	蟹：老～
解	kai24	解：懂了，理～，了～
鞋	hai51	鞋：布～
捱	ŋai51	捱：难～，～苦
崖	ŋai51	崖：悬～
涯	ŋai51	涯：天～
懈	hai24	懈：松～，坚持不～
解	kai24	解：～开[白]
解	kai24	解：～释，讲～[文]
街	kai44	街：～路
佳	kai44	佳：～人，～节
灑	sa24	洒：潇～，～水
篩	sɛ44	筛：～选，～米
柴	ts'ai51	柴：姓；火～
差	ts'a44	差：出～
釵	ts'a44	钗：宝～
債	tsai31	债：欠～
奶	nai31	奶：二～，～牛
賣	mai44	卖：买～
買	mai31	买：～卖
稗	p'ai44	稗：～草
罷	p'a44	罢：～工
㵺	p'ai51	排：竹排
牌	p'ai51	牌：打～[白，训]
牌	p'ai51	牌：～坊，～匾[文]
派	p'ai31	派：正～，～出所
擺	pai24	摆：摇～
挨	ai44	挨：～打，～近
械	hai24	械：机～
駭	hai44	骇：惊～，～人听闻
諧	hai44	谐：和～
楷	k'ai24	楷：～书，～模
戒	kai31	戒：～烟，猪八～
屆	kai31	届：第一～
疥	kai31	疥：～疮
尬	kai31	尬：尴～
芥	kai31	芥：～菜
界	kai31	界：世～
介	kai31	介：～绍，中～
階	kai44	阶：台～，～级
皆	kai44	皆：～大欢喜
豺	ts'ai51	豺：～狼
齋	tsai44	斋：食～（吃斋）
埋	mai51	埋：～伏
排	p'ai51	排：～队
拜	pai31	拜：结～，礼～，～佛
藹	oi24	蔼：和～，宋～龄
害	hoi44	害：～人
艾	ŋoi44	艾：艾草
艾	ŋoi44	艾：姓；～滋病
丐	koi31	丐：～帮
蓋	koi31	盖：～被[动]；盖子[名]
蔡	ts'ai31	蔡：姓
癩	lat5	癞：～哥（癞疮）[白]
癩	lai44	癞：～蛤蟆[文]
賴	lai44	赖：依～，无～；姓
奈	nai44	奈：无～，～何
大	t'ai44	大：大小
泰	t'ai31	泰：～山
太	t'ai31	太：老～婆
帶	tai31	带：鞋～
沛	p'oi31	沛：充～
貝	poi31	贝：川～，～壳
貝	poi31	贝：宝～
愛	oi31	爱：～情；要
埃	ai44	埃：尘～，～及
哀	oi44	哀：悲～
亥	hai44	亥：辛～革命
孩	hai51	孩：～童
海	hoi24	海：大～
礙	ŋoi44	碍：妨～
呆	ŋoi51	呆：～板
咳	k'at5	咳：～嗽，止～糖浆
慨	k'oi31	慨：慷～，感～
凱	k'oi24	凯：～旋
開	hoi44	开：公～，～门
溉	k'oi31	溉：灌～
概	k'oi31	概：大～，～括
改	koi24	改：修～，～正
該	koi44	该：应～
賽	sai31	赛：比～
鰓	soi44	鳃：鱼鳃
腮	soi44	腮：～腺炎，～红
載	tsoi24	载：满～而归
在	ts'oi31	在：存在，还～[白]
在	ts'oi31	在：实～，现～[文]
纔	ts'oi51	才：刚～
裁	ts'oi51	裁，～纸，剪～
財	ts'oi51	财，发～
材	ts'oi51	材，药～，～料
才	ts'oi51	才：人～，～气，秀～
菜	ts'oi31	菜：煮～，青～
睬	ts'oi24	睬：理睬
採	ts'oi24	采：～集
彩	ts'oi24	彩：～色
猜	ts'ai44	猜：～谜
載	tsoi31	载：～重
再	tsoi31	再：～来
載	tsoi24	载：一年半～
宰	tsai24	宰：～相
栽	tsoi44	栽：种，～培
災	tsai44	灾：水～
來	lai51	来：过～，～去
耐	nai44	耐：～力，～心，忍～
乃	nai 31	乃：安～近；人名用字
袋	t'oi44	袋：袋子
逮	tai31	逮：～捕
代	t'oi44	代：～替，～表
殆	t'oi44	殆：百战不～
怠	t'oi44	怠：～慢，～工
待	t'oi44	待：等～，～人接物
抬	t'oi51	抬：两个人抬
苔	t'oi51	苔：青～，舌～
臺	t'oi51	台：～湾
貸	t'oi44	贷：～款
態	t'ai31	态：～度，心～
台	t'oi51	台：天台
胎	t'oi44	胎：双胞～，～盘
戴	tai31	戴：姓；～帽
獃	ŋoi51	呆：发～[白]
獃	tai44	呆：书～子，发～[文]
裕	zɿ44	裕：富～
喩	zɿ44	喻：比～
愈	zɿ44	愈：病～
愉	zɿ44	愉：～快
逾	zɿ44	逾：超过，～期
芋	hu44	芋：芋头
羽	zɿ31	羽：～毛球
禹	zɿ31	禹：大～治水
宇	zɿ31	宇：～宙
雨	zɿ31	雨：落～，谷～，～水
吁	hi44	吁：气喘～～，长～短叹
于	ʔi44	于：姓；等～
迂	zɿ44	迂：～回，～腐
寓	ni31	寓：～言；公～
遇	ni44	遇：遭～，相～，～到
娛	ŋu51	娱：～乐
虞	zɿ51	虞：姓，～姬
愚	ni51	愚：～蠢，～公移山
懼	k'y44	惧：恐～
具	k'y44	具：～体
驅	k'y44	驱：先～，～动
區	k'y44	区：地～，～别
句	ky31	句：～号
矩	ky24	矩：规～，～形
倶	k'y44	俱：～备，～乐部
拘	k'y44	拘：～留
乳	ŋi31	乳：食～（吃奶），麦～精[训]
乳	ŋi31	乳：哺～，母～[文]
儒	zɿ51	儒：～家思想
樹	si44	树：～立，种～
須	si44	须：必～
聚	ts'y44	聚：捡～（收拢）[白]
聚	ts'y44	聚：～会
趣	ts'y44	趣：兴～
娶	ts'y24	娶：嫁～
取	ts'y24	取：～钱
趨	ts'y44	趋：～势
屢	lui31	屡：～次，～教不改
縷	lɛi24	缕：千丝万～
霧	mu44	雾：大～
務	mu44	务：任～，～农
鵡	mu31	鹉：鹦～
侮	mu31	侮：～辱
舞	mu24	舞：拨弄，摆弄[白，动]
舞	mu24	舞：跳～
武	mu31	武：～器，～术
誣	mu31	诬：～陷，～告
巫	mu31	巫：姓；～婆
無	mau31	无：没有，～事[白]
無	mu51	无：没有，～中生有[文]
附	hu44	附：～近，～带
輔	p'u24	辅：～导，～助
腐	hu44	腐：豆～
腐	hu44	腐：～败
釜	pu24	釜：破～沉舟
父	hu44	父：～亲
芙	hu44	芙：～蓉
豎	si44	竖：横～
殊	sɿ51	殊：特～
輸	si44	输：运～
戍	sut5	戍：～边
輸	si44	输：～赢
樞	k'y44	枢：中～，～纽
鑄	tsi31	铸：～铁，～钢
蛀	tsi31	蛀：～虫
注	tsi31	注：～意
主	tsi24	主：～人，地～
珠	tsi44	珠：珍～
朱	tsɿ44	朱：姓
數	su31	数：～字，～学
數	su31	数：～落，～星星[动]
雛	ts'y44	雏：～形
住	ts'y44	住：～宿
柱	ts'y31	柱：柱子
櫥	ts'ɿ51	橱：碗～
廚	ts'y51	厨：～房
註	tsi31	注：～释
駐	tsi31	驻：～扎
株	tsi44	株：守～待兔
蛛	tsi44	蛛：蜘～
誅	tsi44	诛：天～地灭
續	ts'uk5	续：连～，继～
需	si44	需：～要
鬚	su44	须：胡～
扶	p'u51	扶：搀扶，～起来[白]
扶	hu44	扶：～贫，～手[文]
符	hu51	符：～合，鬼画～
訃	puk5	讣：～告
赴	p'uk5	赴：奔～，～汤蹈火
殕	mau44	殕：食物长毛变质，臭～
撫	mu24	抚：～养，安～
麩	hu44	麸：麦～
孵	p'u44	孵：孵小鸡
俘	hu51	俘：～虏
敷	hu44	敷：～衍，～药
傅	hu44	傅：姓[白]
傅	hu44	傅：师～[文]
賦	hu44	赋：天～
咐	hu31	咐：吩～
付	hu31	付：应～
斧	pu24	斧：～头
脯	p'u24	脯：菜～（萝卜干）
甫	p'u24	甫：杜～
俯	hu44	俯：～卧撑，～视
腑	hu24	腑：五脏六～
府	hu24	府：政～
跗	hu44	跗：脚背，～骨
膚	hu44	肤：皮～
夫	hu44	夫：～妻，车～
豫	zɿ 44	豫：犹～
預	zɿ44	预：～报，～备
譽	zɿ44	誉：荣～
予	zɿ31	予：给～
與	zɿ31	与：参～，给～，～众不同
餘	zɿ51	余：多～
余	zɿ51	余：姓
淤	zɿ44	淤：～泥
於	ʔi44	于：在～
許	hi24	许：允～；姓
噓	hi44	嘘：吹～
虛	hi44	虚：～心
禦	zɿ44	御：防～
御	zɿ44	御：～用文人
語	ni31	语：～文
漁	ni51	渔：～业，～夫
魚	ni51	鱼：金～
距	k'i44	距：～离
拒	k'i44	拒：～绝
巨	k'i44	巨：～大
佢	k'i51	佢：他，第三人称
渠	k'y31	渠：水～，～道
去	hi31	去：来～，过～
墟	hi44	墟：～日
鋸	ky31	锯：电～
據	ky31	据：收～
舉	ky24	举：～报，～重
車	ky44	车：象棋，～马炮
居	ki44	居：～民
如	zɿ51	如：～果，假～
薯	si51	薯：番～
署	si24	署：～名
恕	su31	恕：宽～
庶	si31	庶：～民
鼠	si24	鼠：老～
暑	si24	暑：～假
舒	si44	舒：～服
書	si44	书：读～
處	ts'y31	处：～所
處	ts'y31	处：～理
煮	tsi24	煮：～饭
諸	tsi44	诸：姓；～如此类
疏	sɔ44	疏：注～
所	sɔ24	所：～以；派出～
蔬	sɔ44	蔬：～菜
疏	sɔ44	疏：生～
疏	sɔ44	疏：～远；稀疏
梳	sɔ44	梳：梳子[名]；梳头[动]
助	ts'ɔ44	助：帮～
鋤	ts'ɔ51	锄：～草，～禾日当午
礎	ts'ɔ24	础：基～
楚	ts'ɔ24	楚：清～
初	ts'ɔ44	初：当～，～中
阻	tsɔ24	阻：～止，～力
箸	ts'y44	箸：筷子
苧	ts'y44	苎：～麻
儲	ts'y51	储：～蓄
除	ts'y51	除：～法
著	tsi31	著：～名，显～
豬	tsi44	猪：～肉
緖	si24	緖：情～；光～
敍	ts'y44	叙：倒～
序	ts'y44	序：顺～
徐	ts'y51	徐：姓
絮	su31	絮：棉～
蛆	ki44	蛆：蛆虫，生～
濾	li44	滤：过～
慮	li44	虑：考～
呂	li31	吕：姓
旅	li31	旅：～游
驢	li51	驴：毛驴
廬	lu51	庐：～山
女	ny24	女：女人
惡	u31	恶：可～
塢	u44	坞：船～
污	u44	污：～染
烏	u44	乌：黑
瓠	p'u51	瓠：瓠瓜（味似葫芦而长）
護	hu44	护：保～，～士
互	hu44	互：～相
滬	hu44	沪：上海简称
戶	hu44	户：～口
糊	hu51	糊：浆～，～涂
蝴	hu51	蝴：～蝶
鬍	hu51	胡：～须
瓠	p'u51	瓠：瓠卢，同葫芦
乎	hu44	乎：在～
壺	hu51	壶：水～
狐	hu51	狐：～狸
湖	hu51	湖：西～
胡	hu51	胡：二～ ；姓
戽	hu31	戽：～水（泼水），～斗
滸	hi24	浒：水～
虎	hu24	虎：马～
虎	hu24	虎：老～
呼	hu44	呼：称～，～吸，招～
悟	ŋu31	悟：觉～；孙～空
誤	ŋu44	误：～会，错～
午	m24	午：中～，端～
伍	m24	伍：姓；队～
五	m24	五：数字
梧	ŋu51	梧：～桐
蜈	ŋu51	蜈：～蚣
吳	ŋu51	吴：姓
褲	k'u31	裤：裤子
庫	k'u31	库：水～，仓～
苦	hu24	苦：～味
苦	k'u24	苦：辛～，食～（吃苦）
枯	k'u44	枯：干～，～水
顧	ku31	顾：照～
雇	ku31	雇：～人，～主
錮	ku31	锢：禁～
固	ku31	固：～定
蠱	ku24	蛊：养～，～惑
故	ku31	故：～事，～乡
鼓	ku24	鼓：锣～，～励
股	ku24	股：～票
牯	ku24	牯：牛～
估	ku24	估：～计
古	ku24	古：～代
箍	k'u44	箍：围束，～桶[白]
箍	k'u44	箍：紧～咒[文]
孤	ku44	孤：～儿，～单
姑	ku44	姑：大～
塑	sɔk5	塑：雕～，～料
訴	su31	诉：上～，倾～
素	su31	素：～菜，朴～
酥	su44	酥：脆，杏仁～
蘇	su44	苏：～州；姓
錯	ts'ɔ31	错：～误
措	ts'ɔ31	措：～施
醋	ts'u31	醋：陈～
粗	ts'u44	粗：～心
做	tsu31	做：～好事
組	tsu24	组：～织，小～
祖	tsu24	祖：～宗，～国
租	tsu44	租：～金，出～
鷺	lu44	鹭：白～
露	lu31	露：～水，白～，打～
賂	lɔk5	赂：贿～
路	lu44	路：大～
滷	lu31	卤：盐～，～水
虜	lu51	虏：俘～
魯	lu31	鲁：～国，～迅
鸕	lu31	鸬：～鹚（扁嘴善捕鱼的水鸟）
蘆	lu51	芦：～苇
爐	lu51	炉：火～
盧	lu51	卢：姓
怒	nu44	怒：愤～，～气
努	nu24	努：～力
奴	nu51	奴：～隶
鍍	t'u44	镀：电～
渡	t'u44	渡：偷～，摆～
度	t'u44	度：～数，长～
肚	tu24	肚：肚子
杜	t'u31	杜：姓；杜仲（中药）
圖	t'u51	图：画～，地～
塗	t'u51	涂：糊～，～改
途	t'u51	途：前～
屠	t'u51	屠：～杀
徒	t'u51	徒：～弟
兔	t'u31	兔：野～
吐	t'u31	吐：～痰；呕～
土	t'u24	土：～地
妬	tu31	妒：～忌
肚	tu24	肚：猪～，鱼～
賭	tu24	赌：～博
堵	tu24	堵：～车，～塞
都	tu44	都：都是
都	tu44	都：首～，～市
募	mu44	募：～捐
墓	mu44	墓：坟～，～地
慕	mu44	慕：羡～，～名而来
暮	mu44	暮：日暮
摹	mɔ51	摹：～仿，描～
模	mu51	模：～型，～范
埠	p'u44	埠：庵～，蚌～（地名）
埠	p'u44	埠：开～
捕	p'u24	捕：逮～，～快
步	p'u44	步：跑～
簿	p'u44	簿：练习～，帐～
部	p'u44	部：～队，干～
脯	p'u24	脯：胸～
菩	p'u51	菩：～萨
蒲	p'u31	蒲：（石）菖～
怖	pu31	怖：恐～
鋪	p'u44	铺：店～，当～
浦	p'u31	浦：黄～江
普	p'u24	普：～通，～遍
鋪	p'u44	铺：～路，床～
佈	pu31	布：公～，～置
布	pu31	布：红～，～料
譜	p'u24	谱：族～，歌～
補	pu24	补：～鞋，～充
蛙	va44	蛙：青～，～泳
華	fa51	华：～山；姓
劃	vak5	划：～船
華	fa51	华：中～
化	fa31	化：变～
花	fa44	花：开～
瓦	ŋa24	瓦：～片
娃	va44	娃：洋～～
跨	k'a44	跨：～栏，～度
垮	k'a44	垮：～台
誇	k'a44	夸：～大，～张
剮	kɔt5	剐：千刀万～
寡	ka24	寡：～妇，守～
蝸	vɔ44	蜗：～牛
瓜	ka44	瓜：西～，～分
傻	sɔ51	傻：～瓜，～子
夜	jia44	夜：日～，～班
野	jia31	野：～人
也	jia31	也：～知
爺	jia51	爷：父亲；爷爷[文]
耶	jia31	耶：～稣
惹	nia31	惹：～事
社	sa31	社：～会，公～
舍	sa31	舍：宿～
赦	sa44	赦：～免
捨	sa24	舍：～唔得（舍不得）
賒	ts'a 44	赊：～帐
奢	sa44	奢：～侈
麝	sa44	麝：～香
射	sa44	射：发～，～箭
蛇	sa51	蛇：毒～
扯	ts'a24	扯：～开，～烂
車	ts'a44	车：火～
蔗	tsa31	蔗：甘蔗
者	tsa24	者：记～，作～
遮	tsa44	遮：遮挡[动]；伞[名]
爹	tia44	爹：～娘
謝	ts'ia44	谢：多～；姓
斜	ts'ia51	斜：不正[白]
斜	ts'ia51	斜：倾～[文]
邪	ts'ia51	邪：～气，～门歪道
卸	sia31	卸：～货，推～
瀉	sia31	泻：腹～，一～千里
寫	sia24	写：～字
些	sia44	些：一～
藉	tsia31	藉：～故，～口
笡	ts'ia51	笡：斜，～～（歪斜的样子）
且	ts'a24	且：而～，况～
借	tsia31	借：～钱
姐	tsi24	姐：姐姐[白]
姐	tsia24	姐：小～[文]
亞	a44	亚：～洲，～军
啞	a24	哑：哑巴，～佬
椏	a44	桠：～杈
丫	a44	丫：～鬟，～头
鴉	a44	鸦：老～，乌～，～片
暇	ha51	暇：闲～
夏	ha44	夏：春～秋冬
下	ha31	下：～降，～流
廈	ha44	厦：～门，大～
夏	ha44	夏：姓
下	ha31	下：取下，～下来
下	ha31	下：～背，底～
蝦	ha44	虾：～蟆（蟾蜍）
瑕	ha51	瑕：～疵
霞	ha51	霞：晚～
嚇	hak5	吓：～人
蝦	ha44	虾：鱼～，～公
砑	ŋan51	砑：碾，～平，～碎
雅	ŋa31	雅：文～；～典（国名）
衙	ŋa51	衙：～门
芽	ŋa51	芽：豆～
牙	ŋa51	牙：～齿，刷～
揢	kap31	揢：用虎口掐
價	ka31	价：～钱，～值
稼	ka31	稼：庄～，邓～先
嫁	ka31	嫁：～人
駕	ka31	驾：～驶证
架	ka31	架：书～
假	ka24	假：放～，～期
賈	ka24	贾：姓，～宝玉
假	ka24	假：真～，～设
嘉	ka44	嘉：～宾
痂	ka44	痂：结～
加	ka44	加：～工
砂	sa44	砂：朱～，～纸
家	ka44	家：老～，～庭
痧	sa44	痧：发～，刮～
廈	ha31	厦：偏廈（厢房）
灑	sa24	洒：～水
紗	sa44	纱：～布
沙	sa44	沙：泥～，～漠
査	ts'a51	查：调～
岔	ts'a31	岔：～路，三～路口
差	ts'a44	差：～别
杈	ts'a44	杈：桠～，树～
叉	ts'a44	叉：刀～，～腰
炸	tsa31	炸：～药
榨	tsa31	榨：～菜，～油
茶	ts'a51	茶：～叶
詐	tsa31	诈：～骗
渣	tsa44	渣：药～
楂	tsa44	楂：山～
拿	na24	拿：～手，推～
罵	ma44	骂：～人
碼	ma31	码：～头，大～
馬	ma31	马：骑～，～虎
媽	ma24	妈：～祖
媽	ma24	妈：妈妈
蟆	ma51	蟆：蛤～（蟾蜍）
痲	ma51	痲：出～（得痳疹），～风
麻	ma51	麻：天～，～烦
耙	p'a51	耙：犁耙
杷	p'a51	杷：枇～
琶	p'a51	琶：琵～
爬	p'a51	爬：～树
帕	p'a31	帕：手～
怕	p'a31	怕：害怕，惊～
爸	pa44	爸：爸爸
垻	pa31	坝：平地，湖洋～
吧	pa44	吧：酒～
壩	pa31	坝：堤，溪～
霸	pa31	霸：恶～，～王
把	pa24	把：～握，～脉
疤	pa44	疤：伤～
芭	pa44	芭：～蕉，～蕾
巴	pa44	巴：～掌，～结，～黎
靴	hyɛ44	靴：皮～
瘸	pɛ44	瘸：不灵活，～手，～脚
窩	vɔ44	窝：～囊废，～藏
倭	vɔ44	倭：～寇
和	vɔ51	和：唱～，～诗
禾	vɔ 51	禾：割～，～苗
禍	vɔ44	祸：大～临头，～害
和	vɔ51	和：～尚[白]
和	vɔ51	和：～平，～气[文]
貨	fɔ31	货：～车，百～
火	fɔ24	火：着～，～车
夥	fɔ24	伙：合～，～计
臥	ŋɔ24	卧：～室，～铺
訛	ŋak53	讹：～诈，以～传～
課	k'ɔ31	课：上～
顆	k'ɔ44	颗：一～珍珠，～粒
棵	tɛi44	棵：一～树
科	k'ɔ44	科：～学，文～
過	kɔ31	过：～去，～头
裹	kɔ24	裹：包～
果	kɔ24	果：水～
戈	kɔ44	戈：干～，～壁
瑣	sɔ24	琐：～碎，烦～
鎖	sɔ24	锁：～匙
唆	syɛ51	唆：～使
梭	sɔ44	梭：穿～，～子蟹
簑	tsuŋ44	蓑：棕～，～衣
座	ts'ɔ31	座：～位，上～
坐	ts'ɔ31	坐：～车，～稳
銼	ts'ɔ31	锉：～刀
裸	lɔ51	裸：～体
囉	lɔ44	啰：喽～，～嗦
腡	lyɛ51	脶：手指纹
螺	lyɛ51	螺：田～
騾	lyɛ51	骡
糯	nɔ44	糯：～米
惰	t'ɔ44	惰：～性
唾	t'ui31	唾：～弃，～液
橢	t'ɔ24	椭：～圆
妥	t'ɔ24	妥：～当
刴	tyɛ31	剁：～猪肉，～肉丸[训]
躱	tɔ24	躲：～避，～开
朶	tyɛ24	朵：一～花，花～
磨	mɔ44	磨：石～[名]
摩	mɔ24	摩：～擦，按～
磨	mɔ44	磨：～豆浆[动]
魔	mɔ44	魔：～术，～鬼
磨	mɔ51	磨：～刀，水～[动]
薄	p'ɔk31	薄：～荷
婆	p'ɔ51	婆：老～
破	p'ɔ31	破：～坏
玻	pɔ44	玻：～璃
坡	pɔ44	坡：山～，～度
頗	p'ɔ44	颇：～有心得，偏～
簸	p'au44	簸：颠～
簸	poi44	簸：～箕甲（蛇），～谷
跛	pɛ44	跛：～脚（跛足）[训]
菠	pɔ44	菠：～菜
波	pɔ44	波：风～，～浪
茄	k'ɛ51	茄：雪～
茄	k'ɛ51	茄：茄子；番～
阿	a44	阿：～爸
阿	ɔ44	阿：～胶；～弥陀佛
賀	hɔ44	贺：祝～，～礼
何	hɔ51	何：姓；如～
河	hɔ51	河：黄～
荷	hɔ51	荷：～花；薄～
荷	k'ai44	荷：挑，～担，～东西[白]
餓	ŋɔ44	饿：饥～
我	ŋoi31	我：涯，第一人称[白]
我	ŋɔ31	我：自～[文]
俄	ŋɔ51	俄：～罗斯
鵝	ŋɔ51	鹅：天～
蛾	ŋɔ51	蛾：飞～扑火
可	k'ɔ24	可：～能，许～证
個	kiɛ44	个：我～（我的）
個	kɔ31	个：两～，～别
哥	kɔ44	哥：大～，学生～
佐	tsɔ24	佐：辅～
歌	kɔ44	歌：唱～，～声
左	tsɔ24	左：～右
籮	lɔ51	箩：～筐
鑼	lɔ51	锣：～鼓
羅	lɔ51	罗：姓
那	la24	那：～里；姓
哪	na51	哪：～吒
哪	nai44	哪：～里
大	t'ai44	大：～夫，～黄
挪	na24	挪：～用公款
舵	t'ɔ51	舵：～手
他	t'a44	他：其～
駝	t'ɔ51	驼：骆～
拖	t'ɔ44	拖：～拉机
多	tɔ44	多：～少
乘	sen51	乘：～机，～车
乘	sen51	乘：加减乘除
繩	sen51	绳：～之以法
塍	sen51	塍：田～
剩	zɿn44	剩：～下，～余
食	set3	食：粮～；吃
蝕	set3	蚀：腐～
升	sen44	升：～级
勝	sen31	胜：～任
勝	sen31	胜：～利，战～
識	set5	识：相～，～字
式	set5	式：～样，公～
飾	set5	饰：装～
承	sen51	承：～担，继～
丞	sen51	丞：～相
殖	ts'it3	殖：繁～
植	ts'it3	植：～物
仍	zɿn51	仍：～然
極	k'it3	极：南～
凝	ni51	凝：～聚，～结
凝	k'in51	凝：凝固，～油[训]
凝	k'an44	凝：冰霜，霜～[训]
興	hin44	兴：～旺；绍～（地名）
興	hin44	兴：高～，～趣[文]
興	hin24	兴：高兴[白]
應	ʔin31	应：～当，～该
應	ʔin31	应：～用，响～
鷹	ʔin44	鹰：老～
憶	ʔit5	忆：回～
億	ʔi31	亿：十～
抑	zɿt5	抑：～制，压～
蠅	zɿn51	蝇：乌～（苍蝇）
孕	zɿn44	孕：怀～，～妇
翼	zɿt3	翼：鸡～，机～
國	kat5	国：～家，中～
弘	huŋ51	弘：～扬
或	fat5	或：～者
惑	fat5	惑：迷～
域	zɿt5	域：领～，地～
百	pak5	百：～姓
柏	pak5	柏：松～，～树；～林（地名）
伯	pak5	伯：大～
迫	p'ak5	迫：压～，～害[训]
烹	haŋ44	烹：～调
拍	p'ak5	拍：～片，～球
珀	p'ak5	珀：琥～
魄	p'ak5	魄：魂～，气～
彭	p'aŋ51	彭：姓，～德怀
膨	p'aŋ51	膨：～胀
白	p'ak3	白：～色
盲	maŋ51	盲：文～，～目
虻	maŋ44	虻：牛～
猛	maŋ31	猛：～烈，凶～
孟	maŋ31	孟：姓，～姜女
?	p'ɔk5	?：大力打
陌	mɔk5	陌：～生人
打	ta24	打：～针
冷	laŋ31	冷：～热，～清
撐	ts'aŋ31	撑：支～，～开
拆	ts'ak5	拆：～开
澤	ts'ak3	泽：毛～东（人名）
擇	ts'ak3	择：选～[文]
擇	t'ɔk3	择：～菜[白]
宅	ts'ak3	宅：住～
窄	tsa31	窄：狭～
生	saŋ44	生：学～，～活[文]
生	saŋ44	生：与“死”相对[白]
牲	saŋ44	牲：牺～[文]
牲	saŋ44	牲：头～[白]
甥	saŋ44	甥：外～
省	saŋ24	省：～长，节～[文]
省	saŋ24	省：节省，～钱[白]
更	kaŋ44	更：～换，～衣
更	kaŋ44	更：五～
庚	kaŋ44	庚：天干，庚辛壬癸
羹	kaŋ44	羹：调～；米糊
哽	k'aŋ31	哽：哽住，骨头～到
梗	kaŋ24	梗：心肌～塞[文]
梗	kaŋ24	梗：茎，菜～[白]
更	kaŋ31	更：～加
格	kak5	格：～式；还珠～～[文]
格	kak5	格：空～，三～[白]
坑	haŋ44	坑：水～，～沟
客	hak5	客：请～
硬	ŋaŋ44	硬：软～
額	niak5	额：名～
亨	haŋ44	亨：～通；～特（人名）
赫	hak5	赫：～～有名，显～
嚇	hak5	吓：～一跳
行	haŋ51	行：～为；行走
衡	han51	衡：～量，平～
杏	han44	杏：～仁
行	haŋ51	行：品～
浜	paŋ44	浜：沙家～
擘	p'iak5	擘：用手分开，～开
棚	p'an51	棚：楼～，瓜～
萌	min51	萌：～芽
氓	maŋ51	氓：流～
麥	mak3	麦：小～，～芽糖
脈	mak3	脉：～搏，把～
摘	tsak5	摘：～菜
爭	tsaŋ44	争：～取，斗～[文]
爭	tsaŋ44	争：相～，～唔多（差不多）[白]
箏	tsaŋ44	筝：风～
睜	tsaŋ44	睁：～眼
責	tsak5	责：～任，负～
策	ts'ak5	策：～划，政～
冊	ts'ak5	册：两～，～封
耕	kaŋ44	耕：～田
耿	kaŋ24	耿：忠心～～；姓，～精忠
革	kak5	革：～命，改～
隔	kak5	隔：～壁
莖	kin44	茎：根；莲～
幸	han44	幸：荣～，～福
鶯	ʔin44	莺：黄～，夜～
鸚	ʔin44	鹦：～鹉
櫻	ʔin44	樱：～桃
扼	ʔak5	扼：～杀，～制
軛	ʔak5	轭：牛～（牛耕田时套的人字形工具）
兵	pin44	兵：当～
丙	pin24	丙：天干，甲乙丙丁
秉	pin24	秉：～持，～公办事
柄	piaŋ51	柄：刀～，把～
碧	pik5	碧：～玉，～绿
平	p'in51	平：和～，～时[文]
平	p'iaŋ51	平：～头，～地[白]
坪	p'iaŋ51	坪：草～
評	p'in51	评：批～，～论
病	p'iaŋ44	病：～人
鳴	min51	鸣：～叫
明	min51	明：～白，清～[文]
明	min51	明：清～[白]
盟	muŋ51	盟：同～，～友
皿	min31	皿：器～
命	min44	命：～令[文]
命	miaŋ44	命：～运，算～[白]
京	kin44	京：北～，～剧
荊	kin44	荆：～州（地名）[文]
荊	kiaŋ44	荆：布～子（中药）[白]
驚	kiaŋ44	惊：害怕；～蛰
境	kin31	境：环～，～界
景	kin24	景：～色，风～
警	kin24	警：～察，报～
敬	kin31	敬：尊～，～酒
竟	kin31	竟：～然
鏡	kiaŋ31	镜：镜子
卿	k'in44	卿：～家；人名用字
慶	k'in31	庆：～祝
擎	k'iaŋ51	擎：举起，～旗
鯨	kin44	鲸：～鱼
競	kin31	竞：～争，～赛
劇	k'iak3	剧：～烈，京～[文]
劇	kiak5	剧：快[白]
屐	k'iak3	屐：木～
