#漢字	音標	解釋
凸	tʰut041	凸：～起
突	tʰut041	突：～然
突	tʰut041	突：～出
嫩	nun45	嫩：不老
論	lun21	论：～语
崙	lun21	仑：昆～
論	lun45	论：议～，～文
尊	ʦun24	尊：～重
卒	ʦut041	卒：兵～，小～
村	ʦʰun24	村：～长
寸	ʦʰun45	寸：尺～
猝	ʦʰuk041	猝：仓～，～死
存	sun21	存：～在，～折，储～
蹲	tun24	蹲：～马[扎马步]；蹲下[白]
孫	sun24	孙：姓；子～
損	sun41	损：～坏
遜	sun24	逊：～色，谦～
昆	kʰun24	昆：～明，～虫
滾	kun41	滚：～动；水开
棍	kun45	棍：长～
骨	kut041	骨：～头
坤	kʰun24	坤：乾～
綑	kʰun41	捆：～绑
困	kʰun45	困：～难
窟	kʰu24	窟：～窿[文]
窟	fut041	窟：小坑[白]
昏	fun24	昏：黄～
婚	fun24	婚：结～
忽	fut041	忽：～然
魂	fun21	魂：灵～
渾	fun21	浑：～浊[文]
渾	vun21	浑：水浑[白]
混	fun45	混：～淆，相～
核	hɛt045	核：～心，～对[文]
核	kʰut045	核：龙眼～[白]
核	hak045	核：～卵（睾丸）[白]
溫	vun24	温：～度，～和
瘟	vun24	瘟：鸡～
穩	vun41	稳：～定，求～
倫	lun21	伦：～理，天～之乐
淪	lun21	沦：沉～
輪	lun21	轮：车～，～流
律	lit045	律：法～，～师
率	lit045	率：效～
遵	ʦun24	遵：～守
俊	ʦun24	俊：英～
筍	sun41	笋：竹～
榫	ʦun41	榫：～头（接合处）
迅	sin41	迅：～速
戌	sut041	戌：戊～变法
旬	sun21	旬：上～
循	sun21	循：遵～，～环
巡	sun21	巡：～逻，出～
殉	sun41	殉：～职，～情
朮	sut045	朮：白～（中药）
準	ʦun41	准：瞄～，～则
准	ʦun41	准：批～，～确
春	ʦʰun24	春：立～
蠢	ʦʰun41	蠢：～才
出	ʦʰut041	出：～入，～发
脣	sun21	唇：嘴～[文]
順	sun45	顺：～利，～风
術	sut045	术：技～
述	sut045	述：叙～
舜	sun45	舜：尧～
純	sun21	纯：单～，～粹
醇	sun21	醇：酒味～
潤	jiun45	润：利～，～色
閏	jiun45	闰：～月
均	kiun24	均：平～，～匀
鈞	kiun24	钧：千～一发
橘	kit041	橘：橘子
菌	kʰiun24	菌：细～
勻	jiun21	匀：均～
允	ŋiun24	允：～许
分	fun24	分：～数，区～[文]
分	pun24	分：给[白]
粉	fun41	粉：～笔，面～[文]
糞	pun45	粪：粪便
奮	fun41	奋：～斗
芬	fun24	芬：～芳
紛	fun24	纷：纠～
彿	fut045	佛：仿～
焚	fun21	焚：～烧
墳	fun21	坟：～墓，上～
憤	fun45	愤：气～，～怒
忿	fun45	忿：～～不平
份	fun45	份：～量
佛	fut045	佛：拜～
文	vun21	文：～章，论～
紋	vun21	纹：花～
蚊	mun24	蚊：～香
聞	vun21	闻：新～
吻	vun41	吻：接～
刎	vun41	刎：自～
問	mun45	问：～题
物	vut045	物：～理[文]
勿	vut041	勿：非礼～视
君	kiun24	君：～子
軍	kiun24	军：～队，参～
屈	kʰiut041	屈：委～，～服
羣	kʰiun21	群：～众
裙	kʰiun21	裙：裙子
郡	kʰiun41	郡：～主
掘	kʰiut041	掘：挖～
熏	hiun24	熏：～陶，烟～人[文]
勳	hiun24	勋：～章
薰	hiun24	薰：～衣草
葷	fun24	荤：～素
訓	hiun45	训：教～，～人
熨	tʰɔŋ45	熨：～斗[训]
云	jiun21	云：古人～
雲	jiun21	云：乌～
韻	jiun45	韵：押～，～律
運	jiun45	运：～气，好～
暈	fun24	晕：～车，头～[训]
幫	pɔŋ24	帮：～忙
榜	pɔŋ41	榜：～样
謗	pɔŋ45	谤：诽～
博	pɔk041	博：～士，广～
滂	pʰɔŋ21	滂：～沱
泊	pak041	泊：梁山～
旁	pʰɔŋ21	旁：～边
螃	pʰɔŋ21	螃：～蟹
傍	pʰɔŋ21	傍：～晚
傍	pɔŋ41	傍：～菜（以菜送饭）
薄	pʰɔk045	薄：不厚，～弱
泊	pʰɔk041	泊：停～，淡～
忙	mɔŋ21	忙：农～，～碌
芒	mɔŋ21	芒：～种[节气]
茫	mɔŋ21	茫：白～～，～然
莽	maŋ24	莽：鲁～
蟒	maŋ24	蟒：～蛇
莫	mɔk045	莫：不要，～非
膜	mɔk041	膜：薄～
幕	mɔk041	幕：报～，～布
寞	mɔk041	寞：寂～
摸	mɔ24	摸：偷偷～～[文]
摸	mia24	摸：～来～去[白]
當	tɔŋ24	当：～时，应～，～官
襠	nɔŋ45	裆：裤～
黨	tɔŋ41	党：入～，～员
擋	tɔŋ41	挡：阻～，～风
當	tɔŋ45	当：～铺，恰～
檔	tɔŋ45	档：～案
湯	tʰɔŋ24	汤：煮～；姓
倘	tʰɔŋ41	倘：～使
躺	tʰɔŋ41	躺：平～
燙	tʰɔŋ45	烫：～手
趟	tʰɔŋ41	趟：两～
託	tʰɔk041	托：～词，推～
托	tʰɔk041	托：手承物，～盘
堂	tʰɔŋ21	堂：～兄，拜～，课～
棠	tʰɔŋ21	棠：海～
螳	tʰɔŋ21	螳：～螂
唐	tʰɔŋ21	唐：～朝；姓
糖	tʰɔŋ21	糖：白～
塘	tʰɔŋ21	塘：鱼～
蕩	tɔŋ45	荡：放～，扫～，～走（走失）
盪	tʰɔŋ24	荡：过水，～嘴，～碗[白]
鐸	tɔt041	铎：人名用字，郑振～
度	tʰu45	度：思～
囊	nɔŋ21	囊：背～
諾	nɔk041	诺：承～，～言
郞	lɔŋ21	郎：新～；姓，～平
廊	lɔŋ21	廊：走～
狼	lɔŋ21	狼：～狈，豺～
螂	lɔŋ21	螂：螳～
朗	lɔŋ45	朗：～诵，明～
浪	lɔŋ45	浪：风～，～费
落	lɔk045	落：下落
駱	lɔt045	骆：～驼
洛	lɔk045	洛：～阳（地名）
絡	lɔk045	络：联～
樂	lɔk045	乐：～观，快～
贓	ʦɔŋ24	赃：～款，贪～枉法
髒	ʦɔŋ24	脏：肮～
葬	ʦɔŋ45	葬：埋～，落～
作	ʦɔk041	作：工～，种～
倉	ʦʰɔŋ24	仓：～库
蒼	ʦʰɔŋ24	苍：～白
錯	ʦʰɔk041	错：～开，～杂
藏	ʦʰɔŋ21	藏：隐～
藏	ʦʰɔŋ45	藏：西～，～族
臟	ʦʰɔŋ45	脏：内～
鑿	ʦʰɔk045	凿：用凿子凿
昨	ʦʰɔk045	昨：昨天
桑	sɔŋ24	桑：～叶
喪	sɔŋ41	丧：婚～，～事
嗓	sɔŋ24	嗓：金～子
喪	sɔŋ41	丧：～失
索	sɔk041	索：绳子，线～
岡	kɔŋ24	冈：井～山（地名）
崗	kɔŋ24	岗：站～，～位
剛	kɔŋ24	刚：～才，～好
綱	kɔŋ24	纲：～常，大～
鋼	kɔŋ45	钢：炼～，～笔
缸	kɔŋ24	缸：水～
杠	kɔŋ45	杠：高低～
各	kɔk041	各：～人
閣	kɔk041	阁：～楼；～下
康	kʰɔŋ24	康：健～
糠	hɔŋ24	糠：谷～
慷	kʰɔŋ24	慷：～慨
抗	kʰɔŋ45	抗：反～，～战
昂	ŋɔŋ24	昂：～首挺胸，气～～
鄂	ŋɔk045	鄂：湖北简称
鰐	ŋɔk045	鳄：～鱼
行	hɔŋ21	行：银～
航	hɔŋ21	航：～行，～线
杭	hɔŋ21	杭：～州
鶴	hɔk041	鹤：仙～
骯	ɔŋ24	肮： ～脏
惡	ɔk041	恶：善～，～霸
娘	ŋiɔŋ21	娘：姑～
釀	ŋiɔŋ45	酿：～豆腐[训]
良	liɔŋ21	良：～好，优～
凉	liɔŋ21	凉：天～
量	liɔŋ21	量：衡～，～尺寸
糧	liɔŋ21	粮：～食
樑	liɔŋ21	梁：姓；～山（地名）
粱	liɔŋ21	粱：高～，黄～美梦
兩	liɔŋ41	两：～个
兩	liɔŋ24	两：半斤八～
亮	liɔŋ45	亮：明～
諒	liɔŋ45	谅：原～，～解
輛	liɔŋ21	辆：车～，两～
量	liɔŋ45	量：数～
略	liɔk045	略：省～
掠	liɔk045	掠：～夺
將	ʦiɔŋ24	将：～来；～军
漿	ʦiɔŋ24	浆：豆～，～糊
蔣	ʦiɔŋ41	蒋：姓，～介石
獎	ʦiɔŋ41	奖：～金，得～
槳	ʦiɔŋ41	桨：船～
醬	ʦiɔŋ45	酱：沙茶～，辣椒～
將	ʦiɔŋ45	将：大～，～士
爵	ʦiɔk041	爵：官～，～位
雀	ʦiɔk041	雀：麻～，～斑
槍	ʦʰiɔŋ24	枪：手～
搶	ʦʰiɔŋ41	抢：～劫
鵲	siak041	鹊：喜～，鸦～
牆	siɔŋ21	墙：～壁
匠	siɔŋ45	匠：木～
嚼	ʦiɔk041	嚼：咀～，～碎
相	siɔŋ24	相：互～，～打（打架）
箱	siɔŋ24	箱：皮～
廂	siɔŋ24	厢：～房，车～
湘	siɔŋ24	湘：湖南简称，～江
襄	siɔŋ24	襄：～阳（地名）
鑲	siɔŋ24	镶：～牙
想	siɔŋ41	想：～法，思～
相	siɔŋ45	相：宰～，看～，～貌
削	siɔk041	削：～皮，剥～
詳	siɔŋ21	详：～细
祥	siɔŋ21	祥：慈～，吉～
象	siɔŋ45	象：气～
象	siɔŋ45	象：大～
象	siɔŋ45	象：印～，想～
像	ʦʰiɔŋ45	像：好～，相～
像	siɔŋ45	像：头～，～章
橡	siɔŋ45	橡：～胶，～树
張	ʦɔŋ24	张：紧～；姓；装东西
長	ʦɔŋ41	长：生～，省～
漲	ʦɔŋ41	涨：～价，～潮
帳	ʦɔŋ45	帐：蚊～
賬	ʦɔŋ45	账：算～，～簿
脹	ʦɔŋ45	胀：～肚，膨～
着	ʦɔk041	着：～衫（穿衣服）
暢	ʦʰɔŋ41	畅：～快，通～
長	ʦʰɔŋ21	长：～期，～短
腸	ʦʰɔŋ21	肠：猪～，～胃
場	ʦʰɔŋ21	场：排～，～地
丈	ʦʰɔŋ45	丈：三丈
丈	ʦʰɔŋ24	丈：姑～
仗	ʦɔŋ45	仗：打～
杖	ʦʰɔŋ45	杖：拐～
着	ʦʰɔk045	着：～火
莊	ʦɔŋ24	庄：～园；姓
裝	ʦɔŋ24	装：假～
妝	ʦɔŋ24	妆：化～
壯	ʦɔŋ45	壮：强～
瘡	ʦʰɔŋ24	疮：痔～
闖	ʦʰɔŋ41	闯：～祸，李～王
創	ʦʰɔŋ41	创：开～，～造
牀	ʦʰɔŋ21	床：眠～
狀	ʦʰɔŋ45	状：告～，～元，～态
霜	sɔŋ24	霜：落～，～降
孀	sɔŋ24	孀：遗～
爽	sɔŋ41	爽：～快，直～
章	ʦɔŋ24	章：姓；文～
樟	ʦɔŋ24	樟：～脑丸；～木头（地名）
掌	ʦɔŋ41	掌：巴～，～握
障	ʦɔŋ45	障：保～
瘴	ʦɔŋ45	瘴：～气
嶂	ʦɔŋ45	嶂：耸立如屏障的山峰
昌	ʦʰɔŋ24	昌：～盛
菖	ʦʰɔŋ24	菖：～蒲
廠	ʦʰɔŋ41	厂：～长
唱	ʦʰɔŋ45	唱：～歌
倡	ʦʰɔŋ24	倡：提～
綽	sɔk041	绰：～～有余，～号
商	sɔŋ24	商：～量，经～
傷	sɔŋ24	伤：受～
賞	sɔŋ41	赏：欣～，～金
餉	hiɔŋ41	饷：军～
常	sɔŋ21	常：经～，～识；姓
嘗	sɔŋ21	尝：～试，品～
償	sɔŋ21	偿：赔～
上	sɔŋ24	上：～山[动]
上	sɔŋ41	上：安上，～灯，～灯泡
尙	sɔŋ45	尚：和～，高～
上	sɔŋ45	上：～背[方位]；～海（地名）
上	hɔŋ45	上：桌～，床～
勺	sɔk045	勺：饭～
芍	sɔk045	芍：～药；白～（中药）
瓤	nɔŋ24	瓤：瓜～
壤	jiɔŋ41	壤：土～
讓	jiɔŋ45	让：～位
若	jiɔk045	若：～干，～无其事
弱	ŋiɔk045	弱：～点
疆	kiɔŋ24	疆：新～（地名）
僵	kiɔŋ24	僵：冻～，～硬
薑	kiɔŋ24	姜：～糖
繮	kiɔŋ24	缰：～绳
姜	kiɔŋ24	姜：姓，孟～女，～太公
腳	kiɔk041	脚：赤～
強	kʰiɔŋ21	强：～大，坚～
強	kiɔŋ41	强：勉～
卻	kʰiɔk041	却：退～，～步
仰	ŋiɔŋ41	仰：～视
虐	ŋiɔk041	虐：～待
瘧	ŋiɔk041	疟：～疾
香	hiɔŋ24	香：～味，烧～；～港（地名）
鄕	hiɔŋ24	乡：家～
享	hiɔŋ41	享：～受，分～
響	hiɔŋ41	响：音～
向	hiɔŋ45	向：～东
央	jiɔŋ24	央：中～台，党中～[文]
央	jiɔŋ24	央：中～（中间）[白]
秧	jiɔŋ24	秧：插～，～苗
殃	jiɔŋ24	殃：遭～，～及
約	jiɔk041	约：大～，～会
羊	jiɔŋ21	羊
洋	jiɔŋ21	洋：太平～
楊	jiɔŋ21	杨：姓；～树
陽	jiɔŋ21	阳：太～；揭～（地名）
揚	jiɔŋ21	扬：表～，发～
瘍	jiɔŋ21	疡：溃～
養	jiɔŋ24	养：培～，～猪
癢	jiɔŋ24	痒：皮肤痒
樣	jiɔŋ45	样：一～
樣	jiɔŋ45	样：～般
藥	jiɔk045	药：中～，～片
躍	jiɔk041	跃：跳～，大～进
光	kɔŋ24	光：阳～，～明
廣	kɔŋ41	广：推～；～东（地名）
桄	kuaŋ24	桄：桌椅等腿间的横木
郭	kɔk041	郭：姓，～靖
曠	kʰɔŋ41	旷：空～，～课
廓	kʰɔk041	廓：轮～
擴	kʰɔk041	扩：～充，～大
荒	fɔŋ24	荒：开～，～唐
慌	fɔŋ24	慌：～张，心～
謊	fɔŋ24	谎：说～
霍	vɔk041	霍：姓；～乱
藿	vɔk041	藿：～香（中药）
黃	vɔŋ21	黄：姓；～色
簧	vɔŋ21	簧：弹～
皇	fɔŋ21	皇：～帝
蝗	fɔŋ21	蝗：～虫
凰	fɔŋ21	凰：凤～
晃	vaŋ41	晃：～光
鑊	vɔk045	镬：锅
汪	vɔŋ24	汪：姓，～洋
方	fɔŋ24	方：地～，大～
肪	fɔŋ21	肪：脂～
倣	fɔŋ41	仿：～效
放	fɔŋ45	放：解～，～心[文]
放	piɔŋ45	放：～手[白]
芳	fɔŋ24	芳：～香
妨	fɔŋ21	妨：～碍
紡	fɔŋ41	纺：～织
仿	fɔŋ41	仿：～照，相～
彷	fɔŋ41	彷：～佛
訪	fɔŋ41	访：采～，～问
房	fɔŋ21	房：～间
房	fɔŋ21	房：姓，～玄龄
防	fɔŋ21	防：～止，国～
亡	mɔŋ21	亡：死～
芒	mɔŋ21	芒：～果
芒	miɔŋ21	芒：～花草（可制扫帚）
網	miɔŋ41	网：鱼～，～络
忘	vɔŋ45	忘：～记，遗～[文]
忘	mɔŋ45	忘：～记，遗～[白]
忘	piɔŋ45	忘：添～（忘记）[白]
妄	vɔŋ45	妄：狂～，痴心～想
望	vɔŋ45	望：失～
縛	pɔk041	缚：束～
鑺	kiɔk041	鑺：锄头，～锄，～头
匡	kʰiɔŋ24	匡：～扶正义；赵～胤（人名）
筐	kʰiɔŋ24	筐：箩～，两～[文]
眶	kʰiɔŋ24	眶：眼眶
狂	kʰɔŋ21	狂：发～
況	kʰɔŋ41	况：情～，～且
枉	vɔŋ41	枉：冤～
王	vɔŋ21	王：姓；大～
往	vɔŋ24	往：来～，～日
旺	vɔŋ45	旺：兴～
邦	paŋ24	邦：～国；刘～（人名）
綁	pɔŋ41	绑：捆～
剝	pɔk041	剥：～削，～皮
駁	pɔk041	驳：反～
胖	pʰan45	胖：～子，肥～
樸	pʰɔk041	朴：～素
龐	pʰaŋ21	庞：～大；姓，～太师
棒	pɔŋ45	棒：棍～，～打鸳鸯
蚌	pɔŋ45	蚌：～壳
雹	pʰɔk045	雹：冰～
樁	ʦɔŋ24	桩：打～
桌	ʦɔk041	桌：书～
卓	ʦɔk041	卓：～越；姓，～别林
琢	tɔk045	琢：～磨，雕～
啄	tuk041	啄：～木鸟，鸡～米
撞	ʦʰɔŋ45	撞：～人
濁	ʦʰuk045	浊：浑～
捉	ʦɔk041	捉：捕～，～棋（下棋）
窗	ʦʰuŋ24	窗：门～，～帘
雙	suŋ24	双：一～鞋
江	kɔŋ24	江：长～，～湖
扛	kɔŋ24	扛：肩扛，双手抬
講	kɔŋ41	讲：～话
港	kɔŋ41	港：～口；香～（地名）
降	kɔŋ45	降：下～，～低
虹	fuŋ21	虹：彩～
覺	kɔk041	觉：～得，知～
角	kɔk041	角：牛～，～色
餃	kiau21	饺：饺子，水～
腔	kʰiɔŋ24	腔：口～
確	kʰɔk041	确：～定，的～
殼	hɔk041	壳：贝～
嶽	ŋɔk045	岳：五～
岳	ŋɔk045	岳：姓，～飞
樂	ŋɔk045	乐：音～
降	hɔŋ21	降：投～
項	hɔŋ45	项：～链；姓，～羽
巷	hɔŋ45	巷：巷子，两条～
學	hɔk045	学：数～，～习
握	vɔk041	握：～手，把～
崩	pɛn24	崩：倒塌，山～，～溃
北	pɛt041	北：东南西北
朋	pʰɛn21	朋：～友
墨	mɛt045	墨：～水
默	mɛt045	默：沉～，～写
登	tɛn24	登：～山，攀～
燈	tɛn24	灯：～光
等	tɛn41	等：～人，高～
凳	tɛn45	凳：凳子
得	tɛt041	得：获～，～意
德	tɛt041	德：品～；～国（国名）
忒	tʰiɛt041	忒：～好（太好）
騰	tʰɛn21	腾：奔～
謄	tʰɛn21	誊：～写，～抄
藤	tʰɛn21	藤：～椅
鄧	tʰɛn45	邓：姓，～小平
特	tʰit045	特：～别
能	nɛn21	能：才～，～够
肋	lit045	肋：～骨
勒	lɛt045	勒：～索
曾	ʦɛn24	曾：姓
增	ʦɛn24	增：～加
憎	ʦɛn45	憎：～恨
則	ʦɛt041	则：否～，规～
蹭	ʦʰəŋ45	蹭：磨～
曾	ʦʰɛn21	曾：～经
層	ʦʰɛn21	层：～次
贈	ʦɛn45	赠：～送
賊	ʦʰɛt045	贼：做～
僧	sɛn24	僧：唐～，沙～
僧	sɛn24	僧：～人
塞	sɛt041	塞：堵～，～车
肯	kʰɛn41	肯：～定，中～
刻	kʰɛt041	刻：时～ ，～画[文]
刻	kʰɛt041	刻：～字[白]
克	kʰɛt041	克：～服，攻～
黑	hɛt041	黑：～白
恆	sɔŋ21	恒：～心，永～
冰	pɛn24	冰：结～，～箱
憑	pʰin21	凭：文～，～借[文]
憑	pɛn45	凭：倚靠，～墙[白]
匿	nit041	匿：～名信
陵	lin21	陵：中山～
淩	lin21	凌：冰淇～，壮志～云
菱	lin21	菱：～角
力	lit045	力：大～，～量
卽	ʦit041	即：～时，立～
鯽	ʦit041	鲫：～鱼
息	sit041	息：休～[文]
息	sɛt041	息：子息，孙～[白]
熄	sit041	熄：～火
媳	sit041	媳：～妇，婆～
徵	ʦəŋ24	征：～求
澄	ʦʰəŋ21	澄：～清[文]
澄	tʰin21	澄：水浑，澄一澄[白]
澄	ʦʰaŋ21	澄：～海（地名）[白]
懲	ʦʰəŋ41	惩：～罚，严～
橙	ʦʰaŋ21	橙：橙子
瞪	tɛn45	瞪：瞪眼，目～口呆[文]
瞪	taŋ24	瞪：瞪眼[白]
直	ʦʰək045	直：～接
値	ʦʰək045	值：价～，～日
側	ʦʰɛt041	侧：～面
測	ʦʰɛt041	测：～量，观～
色	sɛt041	色：颜～，～彩
嗇	sɛt041	啬：吝啬
蒸	ʦəŋ24	蒸：清～，～发
拯	ʦʰən41	拯：～救；包～（人名）
證	ʦəŋ45	证：～明
症	ʦəŋ45	症：～状
織	ʦək041	织：纺～，～布
職	ʦək041	职：～位，称～
稱	ʦʰən45	称：～心如意，对～
稱	ʦʰəŋ24	称：～呼
秤	ʦʰən45	秤：用以称物，～砣
乘	səŋ24	乘：加减乘除
繩	sun21	绳：～之以法
塍	səŋ21	塍：田～
剩	səŋ45	剩：～下，～余
食	sək045	食：粮～；吃
蝕	sat045	蚀：腐～
升	səŋ24	升：～级
勝	səŋ45	胜：～任
勝	səŋ45	胜：～利，战～
識	sək041	识：相～，～字
式	sək041	式：～样，公～
飾	sək041	饰：装～
承	səŋ21	承：～担，继～
丞	ʦʰən21	丞：～相
殖	ʦʰək045	殖：繁～
植	ʦʰək045	植：～物
仍	jin21	仍：～然
極	kʰit045	极：南～
凝	ŋɛn21	凝：～聚，～结
凝	kʰɛn21	凝：凝固，～油[训]
興	hin24	兴：～旺；绍～（地名）
興	hin45	兴：高～，～趣[文]
興	hin41	兴：高兴[白]
應	jin24	应：～当，～该
應	jin45	应：～用，响～
鷹	jin24	鹰：老～
憶	jit041	忆：回～
億	ji45	亿：十～
抑	jit041	抑：～制，压～
蠅	jin21	蝇：乌～（苍蝇）
孕	jin41	孕：怀～，～妇
翼	jit045	翼：鸡～，机～
國	kuɛt041	国：～家，中～
弘	fɛn21	弘：～扬
或	fɛt045	或：～者
惑	fɛt045	惑：迷～
域	vɛt041	域：领～，地～
百	pak041	百：～姓
柏	pʰak041	柏：松～，～树；～林（地名）
伯	pak041	伯：大～
迫	pɛt041	迫：压～，～害[训]
拍	pʰɔk041	拍：～片，～球
珀	pʰak041	珀：琥～
魄	pʰak041	魄：魂～，气～
彭	pʰaŋ21	彭：姓，～德怀
膨	pʰaŋ21	膨：～胀
白	pʰak045	白：～色
盲	maŋ21	盲：文～，～目
虻	maŋ21	虻：牛～
猛	maŋ24	猛：～烈，凶～；快
孟	mɛn45	孟：姓，～姜女
?	mak045	?：大力打
陌	mɛt041	陌：～生人
打	ta41	打：～针
冷	laŋ24	冷：～热，～清
撐	ʦʰaŋ45	撑：支～，～开
拆	ʦʰak041	拆：～开
澤	ʦʰɛt045	泽：毛～东（人名）
擇	ʦʰɛt045	择：选～[文]
擇	tʰɔk045	择：～菜[白]
宅	ʦʰɛt045	宅：住～
窄	ʦa45	窄：狭～
生	sɛn24	生：学～，～活[文]
生	saŋ24	生：与“死”相对[白]
牲	sɛn24	牲：牺～[文]
牲	saŋ24	牲：头～[白]
甥	saŋ24	甥：外～
省	sɛn41	省：～长，节～[文]
省	kʰiaŋ45	省：节省，～钱[白]
更	kɛn45	更：～换，～衣
更	kaŋ24	更：五～
粳	ʦaŋ24	粳：～米
庚	kaŋ24	庚：天干，庚辛壬癸
羹	kaŋ24	羹：调～
哽	kaŋ41	哽：哽住，骨头～到
梗	kɛn41	梗：心肌～塞[文]
梗	kuaŋ41	梗：茎，菜～[白]
更	kɛn45	更：～加
格	kɛt041	格：～式；还珠～～[文]
格	kak041	格：空～，三～[白]
坑	haŋ24	坑：水～，～沟
客	kʰak041	客：请～
硬	ŋaŋ45	硬：软～
額	ŋiak041	额：名～
亨	hɛn24	亨：～通；～特（人名）
赫	hak041	赫：～～有名，显～
嚇	hak041	吓：～一跳
行	haŋ21	行：～为；行走
衡	fɛn21	衡：～量，平～
杏	hɛn45	杏：～仁
行	haŋ21	行：品～
浜	paŋ24	浜：沙家～
擘	pak041	擘：用手分开，～开
棚	pʰaŋ21	棚：楼～，瓜～
萌	mɛn21	萌：～芽
氓	maŋ21	氓：流～
麥	mak045	麦：小～，～芽糖
脈	mak041	脉：～搏，把～
摘	ʦak041	摘：～菜
爭	ʦɛn24	争：～取，斗～[文]
爭	ʦaŋ24	争：相～，～唔多（差不多）[白]
箏	ʦɛn24	筝：风～
睜	ʦɛn24	睁：～眼
責	ʦit045	责：～任，负～
策	ʦʰɛt041	策：～划，政～
冊	ʦʰak041	册：两～，～封
耕	kaŋ24	耕：～田
耿	kuɛn41	耿：忠心～～；姓，～精忠
革	kɛt041	革：～命，改～
隔	kak041	隔：～壁
莖	kin24	茎：根；莲～
幸	hɛn45	幸：荣～，～福
鶯	jin24	莺：黄～，夜～
鸚	jin24	鹦：～鹉
櫻	jin24	樱：～桃
扼	ak041	扼：～杀，～制
軛	ak041	轭：牛～（牛耕田时套的人字形工具）
兵	pin24	兵：当～
丙	piaŋ41	丙：天干，甲乙丙丁
秉	pin41	秉：～持，～公办事
柄	piaŋ45	柄：刀～，把～
碧	pit041	碧：～玉，～绿
平	pʰin21	平：和～，～时[文]
平	pʰiaŋ21	平：～头，～地[白]
坪	pʰiaŋ21	坪：草～
評	pʰin21	评：批～，～论
病	pʰiaŋ45	病：～人
鳴	min21	鸣：～叫
明	min21	明：～白，清～[文]
明	miaŋ21	明：清～[白]
盟	mɛn21	盟：同～，～友
皿	mɛn41	皿：器～
命	min45	命：～令[文]
命	miaŋ45	命：～运，算～[白]
京	kin24	京：北～，～剧
荊	kin24	荆：～州（地名）[文]
荊	kiaŋ24	荆：布～子（中药）[白]
驚	kiaŋ24	惊：害怕；～蛰
境	kin45	境：环～，～界
景	kin41	景：～色，风～
警	kin41	警：～察，报～
敬	kin45	敬：尊～，～酒
竟	kin45	竟：～然
鏡	kiaŋ45	镜：镜子
卿	kʰin24	卿：～家；人名用字
慶	kʰin45	庆：～祝
擎	kʰiaŋ21	擎：举起，～天柱
鯨	kin24	鲸：～鱼
競	kin45	竞：～争，～赛
劇	kʰiak041	剧：～烈，京～[文]
屐	kʰiak045	屐：木～
迎	ŋiaŋ21	迎：～接，欢～
逆	ŋiak045	逆：～风
英	jin24	英：～雄；～国（国名）
影	jiaŋ41	影：电～
映	jiaŋ41	映：反～
餠	piaŋ41	饼：～干
倂	pin45	并：合～
璧	pit041	璧：美玉，珠联～合
聘	pʰin41	聘：～请，特～
僻	pʰit041	僻：偏～，～静
闢	pit041	辟：开～，复～
名	miaŋ21	名：姓～
領	liaŋ24	领：～导，衫～（衣领）
嶺	liaŋ41	岭：～南[文]
嶺	liaŋ24	岭：～岗[白]
令	lin45	令：命～，口～[文]
精	ʦin24	精：～神
晶	ʦin24	晶：水～
睛	ʦin24	睛：眼～
井	ʦiaŋ41	井：～水，～～有条
積	ʦit041	积：～极，累～
跡	ʦit041	迹：～象，痕～[文]
跡	ʦiak041	迹：脚～，油～[白]
脊	ʦiak041	脊：～椎，背～
淸	ʦʰin24	清：～楚，～水[文]
淸	ʦʰiaŋ24	清：～明[白]
請	ʦʰiaŋ41	请：～人，邀～
情	ʦʰin21	情：感～，～节[文]
晴	ʦʰiaŋ21	晴：天～
靜	ʦʰin45	静：安～
靖	ʦʰin45	靖：李～（人名）
淨	ʦʰiaŋ45	净：干～
籍	sit045	籍：祖～，～贯
藉	sit045	藉：狼～
省	siaŋ41	省：反～
性	sin45	性：～别，天～
姓	siaŋ45	姓：～名
惜	siak041	惜：疼爱[白]
惜	sit041	惜：可～，珍～[文]
昔	sit041	昔：～日，今～
席	sit045	席：酒～，主～
蓆	ʦʰiak045	席：草～
夕	sit041	夕：～阳
貞	ʦəŋ24	贞：～节
偵	ʦəŋ24	侦：～察，刑～
逞	ʦʰən41	逞：～能，得～
呈	ʦʰəŋ21	呈：～现，辞～
程	ʦʰəŋ21	程：～度，路～[文]
程	ʦʰaŋ21	程：姓[白]
鄭	ʦʰaŋ45	郑：～重；姓
正	ʦaŋ24	正：～月
征	ʦəŋ24	征：长～，特～
整	ʦəŋ41	整：～体，完～[文]
整	ʦaŋ41	整：修理，～车[白]
正	ʦəŋ45	正：立～，～直[文]
正	ʦaŋ45	正：～好，～来[白]
政	ʦəŋ45	政：行～，～治
隻	ʦak041	只：两～
炙	ʦak041	炙：火烤，～火
赤	ʦʰak041	赤：～色，～脚
斥	ʦʰək041	斥：排～，～责
尺	ʦʰak041	尺：～寸
射	sa45	射：～箭，发～
聲	saŋ24	声：～音，笑～
聖	səŋ45	圣：神～，～水
適	sək041	适：～应，合～
釋	sək041	释：解～
成	səŋ21	成：～功，完～[文]
成	ʦʰaŋ21	成：两～[白]
城	saŋ21	城：～市，县～
誠	səŋ21	诚：真～，～实
盛	səŋ45	盛：兴～，茂～
石	sak045	石：～头，～榴
頸	kiaŋ41	颈：脖子
輕	kʰiaŋ24	轻：不重；年～，～松
嬰	jin24	婴：～儿
