#漢字	音標	解釋
嗅	tʂʰu52	嗅：～觉
憂	ʐu213	忧：～虑，担～
優	ʐu213	优：～秀
尤	ʐu213	尤：～其
郵	ʐu213	邮：～票，～电局
有	ʐu44	有：～钱
友	ʐu44	友：朋～，～谊
又	ʐu52	又：～来
右	ʐu52	右：左～
祐	ʐu52	佑：保～
由	ʐu213	由：～于，理～
油	ʐu213	油：麻～
遊	ʐu213	游：～泳，旅～
猶	ʐu213	犹：～豫
悠	ʐu213	悠：～闲，历史～久
酉	ʐu44	酉：地支，申酉戌亥
誘	ʐu31	诱：～惑，引～
柚	ʐu52	柚：沙田～
釉	ʐu52	釉：上～，～彩
彪	pʰiɑu44	彪：林～
謬	miɑu31	谬：～论，荒～
丟	tiu44	丢：～失
糾	kiu52	纠：～正
幽	ʐu213	幽：～默
幼	ʐu52	幼：细小，～稚
耽	tɑŋ44	耽：～误
答	tɑʔ031	答：回～
搭	tɑʔ031	搭：～车；衣服搭在肩上
貪	tʰɑŋ44	贪：～心
探	tʰɑŋ31	探：试～
踏	tʰɑʔ055	踏：脚～
潭	tʰɑŋ213	潭：深～
譚	tʰɑŋ213	谭：姓，～嗣同
沓	tʰɑʔ031	沓：一～纸
南	nɑŋ213	南：东南西北
男	nɑŋ213	男：男女
納	nɑʔ055	纳：归～
拉	la44	拉：拖～
簪	tsɑin44	簪：绾住发髻的条状物
參	tsʰɑŋ44	参：～军，～加
慘	tsʰɑŋ31	惨：悲～
蠶	tsʰɑŋ213	蚕：～丝
雜	tsʰɑʔ055	杂：复～
感	kɑŋ31	感：～谢，～动
蛤	kʰɑʔ031	蛤：花～；～蚧
鴿	kɑʔ031	鸽：白～
堪	kʰɑŋ44	堪：难～，不～
龕	kʰɑŋ44	龛：神～
坎	kʰɑŋ31	坎：～坷
砍	kʰɑŋ31	砍：～伤
勘	kʰɑŋ44	勘：～误，～探
含	hɑŋ22	含：包～[文]
含	hiuŋ213	含：～糖[白]
函	hɑŋ22	函：～授，信～
撼	hɑŋ52	撼：震～
憾	hɑŋ52	憾：遗～
合	hɑʔ055	合：～作，～适[文]
合	hɑʔ055	合：～本，～伙[白]
盒	hɑʔ055	盒：铁～
庵	ɑŋ44	庵：尼姑～
揞	iuŋ44	揞：手覆，揞住
揞	ʐɑŋ52	揞：把粉末撒在表面
暗	ɑŋ52	暗：不亮
擔	tɑŋ44	担：～任[动]
擔	tɑŋ52	担：～竿[名]
膽	tɑŋ31	胆：大～
擔	tɑŋ44	担：挑～[名]；一～水[量]
坍	tɑin44	坍：～塌
毯	tʰɑin31	毯：毛～
塔	tʰɑʔ031	塔：宝～
塌	tʰɑʔ031	塌：倒～
談	tʰɑŋ213	谈：会～，～论
痰	tʰɑŋ22	痰：吐～
淡	tʰɑŋ52	淡：～水（地名）
淡	tʰɑŋ44	淡：咸～；浓～
藍	lɑŋ213	蓝：～色；姓
籃	lɑŋ213	篮：菜～
覽	lɑŋ52	览：展～，阅～室
攬	lɑŋ31	揽：包～[文]
攬	nɑŋ31	揽：抱[白]
欖	lɑŋ31	榄：橄～，乌～
濫	lɑŋ52	滥：泛～
纜	lɑŋ31	缆：～车
臘	lɑʔ055	腊：～肉，～肠
蠟	lɑʔ055	蜡：～烛
慚	tsʰɑŋ31	惭：～愧
暫	tsʰiɑŋ52	暂：～时
三	sɑŋ44	三：～国
甘	kɑŋ44	甘：甜；～心
柑	kɑŋ44	柑
敢	kɑŋ31	敢：勇～
橄	kɑŋ44	橄：～榄
磕	kʰɑʔ055	磕：～头
憨	kɑŋ31	憨：～厚
喊	hɑŋ52	喊：叫[文]
喊	hɑŋ52	喊：叫[白]
站	tsʰɑŋ52	站：站立
賺	tsʰɑin52	赚：～钱
站	tsʰɑŋ52	站：车～
斬	tsɑŋ31	斩：白～鸡
蘸	tsiɑŋ31	蘸：～豉油
插	tsʰɑʔ031	插：～花
閘	tʂɑʔ031	闸：铁～，跳～
煠	tsa52	炸：～番薯（水煮地瓜）
杉	tsʰɑŋ52	杉：～树
尷	kɑŋ44	尴：～尬
減	kɑŋ31	减：加～
鹻	kiɑŋ31	碱：酸～，～性
鹻	kiɑŋ52	碱：纯～
夾	kiɑʔ055	夹：夹子；～心饼干
裌	kɑʔ031	夹：～袄，～衣
恰	kʰɑʔ031	恰：～切，～当
咸	hɑŋ213	咸：～丰皇帝
鹹	hɑŋ213	咸：～淡
陷	hɑŋ52	陷：～害，～井
掐	kʰa213	掐：～颈（掐脖子）
餡	hɑŋ52	馅：～饼
狹	ʂɑʔ055	狭：～窄[文]
狹	kʰiɑʔ055	狭：空间小[白]
峽	ʂɑʔ055	峡：三～（地名）
洽	kiɑʔ031	洽：～谈会，融～
攙	tsʰɑin44	搀：～扶，～腰
衫	sɑŋ44	衫：衬～，～裤（衣服）
監	kɑŋ52	监：～狱，～视，～督
鑑	kɑŋ52	鉴：～定
監	kɑŋ52	监：太～
甲	kɑʔ031	甲：天干，甲乙丙丁
胛	kɑʔ031	胛：肩～
巖	ŋɑŋ22	岩：～石，石灰～
銜	hɑŋ22	衔：军～；叼在嘴里
艦	kɑŋ52	舰：军～
匣	kɑʔ031	匣：匣子
鴨	ɑʔ031	鸭：鸭子
押	ɑʔ031	押：抵～，～送
壓	ɑʔ031	压：～力
貶	piɛn31	贬：～值
黏	niɑŋ213	黏：～合剂，～起来
聶	niɑʔ031	聂：姓，～耳
廉	liɑŋ213	廉：清～，～洁
鐮	liɑŋ213	镰：镰刀，禾～
簾	liɑŋ213	帘：窗～
斂	liɑŋ52	敛：收～
殮	liɑŋ52	殓：给死者穿衣入棺，～尸
獵	liɑʔ055	猎：打～，～人
尖	tsiɑŋ44	尖：～刀
殲	siɑŋ213	歼：～灭
接	tsiɑʔ031	接：迎～，～待
籤	tsʰiɑŋ44	签：竹～，求～
簽	tsʰiɑŋ44	签：～字，～名
妾	tsʰiɑʔ031	妾：小老婆
潛	siɑŋ213	潜：～力
漸	tsʰiɑŋ52	渐：逐～
捷	tsʰiɑʔ055	捷：～报，大～，敏～
沾	tʂɑŋ44	沾：～光
粘	niɑŋ213	粘：～贴
占	tʂɑŋ52	占：～卜
佔	tʂɑŋ52	占：～领，～地方
摺	tʂɑʔ031	折：～被，～叠
褶	tʂɑʔ031	褶：衣裙或皮肤上的皱纹，打～
陝	ʂɑŋ31	陕：～西
閃	ʂɑŋ31	闪：～开
攝	niɑʔ031	摄：～影
蟾	ʂɑŋ213	蟾：～蜍
涉	ʂɑʔ055	涉：～及
染	niɑŋ52	染：污～
染	niɑŋ52	染：～色
檢	kiɑŋ31	检：～查，体～
臉	liɛn44	脸：红～白～[文]
鉗	kʰiɑŋ213	钳：～工，火～
儉	kʰiɑŋ52	俭：勤～
驗	niɑŋ52	验：～收，试～
險	ʂɑŋ31	险：危～，保～
淹	ʐɑŋ44	淹：～没
閹	ʐɑŋ44	阉：～鸡，～猪
掩	ʐɑŋ31	掩：～护
厭	ʐɑŋ52	厌：讨～
炎	ʐɑŋ213	炎：消～，～热
鹽	ʐɑŋ213	盐
閻	ʐɑŋ213	阎：～罗王；姓
簷	ʐɑŋ213	檐：屋～下
豔	ʐɑŋ52	艳：鲜～，～丽
焰	ʐɑŋ52	焰：火～
葉	ʐɑʔ055	叶：树～；姓
頁	ʐɑʔ055	页：～数
劍	kiɑŋ52	剑：宝～
劫	kiɑʔ031	劫：抢～
欠	kʰiɑŋ52	欠：～钱，拖～
怯	kʰiɑʔ031	怯：胆～
嚴	niɑŋ213	严：～格；姓
釅	niɑŋ213	酽：～茶
業	niɑʔ055	业：事～，～余
脅	ʂɑʔ055	胁：威～
醃	ʐɑŋ44	腌：腌制
掂	tiɑŋ52	掂：～量
點	tiɑŋ31	点：～心，～头
店	tiɑŋ52	店：开～
跌	tʰiɛ31	跌：～打
添	tʰiɑŋ44	添：～加，～丁
帖	tʰiɑʔ031	帖：请～
貼	tʰiɑʔ031	贴：补～
貼	tiɑʔ031	贴：～纸，～对联[动]
甜	tʰiɑŋ213	甜
疊	tʰiɑʔ055	叠：～起来，折～
碟	tʰiɑʔ055	碟：盛具，碟子
牒	tʰiɑʔ055	牒：通～，文～
蝶	tʰiɑʔ055	蝶：蝴～
諜	tʰiɑʔ055	谍：间～
鮎	niɑŋ213	鲇：～鱼
拈	niɑŋ34	拈：用指头捏取物，～起来
念	niɑŋ52	念：～经，怀～
兼	kiɑŋ44	兼：～职
挾	kiɑʔ031	挟：～菜
謙	kʰiɑŋ44	谦：～虚
歉	kʰiɑʔ031	歉：道～，～意
嫌	ʂɑŋ213	嫌：～弃，～人
協	ʂɑʔ055	协：～会，～作
俠	ʂɑʔ055	侠：武～
法	fɑʔ031	法：方～
泛	fɑŋ52	泛：广～，～滥[文]
泛	pʰɑŋ52	泛：中空，～谷[白]
凡	fɑŋ213	凡：平～
帆	fɑŋ213	帆：～船
范	fɑŋ52	范：姓
範	fɑŋ52	范：模～，～围
犯	fɑŋ52	犯：～法[文]
犯	fɑŋ52	犯：触犯[白]
乏	fɑiʔ055	乏：缺～
稟	puin31	禀：～报
品	puin31	品：～德
賃	nuin52	赁：租～
林	liuŋ213	林：树～；姓
淋	liuŋ213	淋：～湿，～菜
臨	liuŋ213	临：～时，面～
立	liuʔ055	立：～足
笠	liuʔ031	笠：～嫲，斗～
粒	liuʔ031	粒：三～，颗～
凜	puin31	凛：威风～～
浸	tsiuŋ52	浸：～水
侵	tsʰiuŋ44	侵：～略
寢	tsʰiuŋ52	寝：就～，～室，废～忘食
緝	tsʰiuʔ055	缉：～私，通～
集	tsʰiuʔ055	集：～合，～体
輯	tsʰiuʔ055	辑：编～
心	siuŋ44	心：～肝，内～
尋	tsʰiuŋ213	寻：～人
習	siuʔ055	习：学～，练～
襲	tsʰiuʔ055	袭：～击，偷～
沉	tʂʰuŋ213	沉：～底
蟄	tʂʰʅʔ055	蛰：惊～
參	tsʰɑŋ44	参：～差不齐
岑	kʰiuŋ213	岑：姓，～参；～村
森	siuŋ44	森：～林
參	siuŋ44	参：人～
滲	tsʰɑŋ52	渗：～水
澀	siɔʔ031	涩：青～
澀	kiɑʔ031	涩：柿子～[训]
針	tʂuŋ44	针：～线，～对
斟	tʂuŋ44	斟：～酒，～酌
枕	tʂuŋ31	枕：～头[名]；～枕头[动]
執	tʂuʔ031	执：～行，～法
汁	tʂuʔ031	汁：菜～，果～
深	tʂʰuŋ44	深：～浅，～入
沈	ʂuŋ31	沈：姓；地名，～阳
審	ʂuŋ31	审：～问
嬸	ʂuŋ31	婶：叔母，大～
濕	ʂuʔ031	湿：潮～
甚	ʂuŋ52	甚：～至
十	ʂuʔ055	十：数字
拾	ʂuʔ055	拾：收～
壬	niuŋ213	壬：天干，庚辛壬癸
任	niuŋ52	任：姓；责～，～何
紝	niu31	纫：缝～
入	niuʔ055	入：～门，进～
今	kiuŋ44	今：～日，～年，现～[文]
今	kin34	今：～日，～年[白]
金	kiuŋ44	金：～银
禁	kiuŋ52	禁：不～
襟	kʰiuŋ44	襟：衣的前幅、交领，连～
錦	kiuŋ31	锦：～绣，～旗
禁	kiuŋ52	禁：～止
急	kiuʔ031	急：心～
級	kiuʔ031	级：～别，年～
級	kiuʔ031	级：三年～
給	kiuʔ031	给：供～，～予
欽	kʰiuŋ44	钦：～差，～佩
泣	ʂuʔ031	泣：～血，哭～
琴	kʰiuŋ213	琴：弹～
禽	kʰiuŋ213	禽：家～
擒	kʰiuŋ213	擒：～拿
及	kʰiuʔ055	及：～时
吟	niuŋ213	吟：～诗
吸	kiuʔ031	吸：呼～，～引
音	ʐuŋ44	音：～乐，声～
陰	ʐuŋ44	阴：～天
飮	ʐuŋ31	饮：～料
蔭	ʐuŋ44	荫：福～，树～
揖	ʐuŋ31	揖：作～
淫	ʐuŋ213	淫：～荡
丹	tɑin44	丹：牡～，仙～
單	tɑin44	单：～独
旦	tɑin52	旦：元～，花～
疸	tʰɑin31	疸：黄～
灘	tʰɑin44	滩：沙～
攤	tʰɑin44	摊：分～，～开，摆～
癱	tʰɑin44	瘫：～痪
坦	tʰɑin31	坦：～白，～克
炭	tʰɑin52	炭：烧～
嘆	tʰɑin52	叹：～气
獺	lɑi52	獭：水～
檀	tʰɑin213	檀：～香
壇	tʰɑin213	坛：天～，文～
彈	tʰɑin213	弹：～琴
誕	tɑin52	诞：圣～，～生
但	tɑin52	但：～係（但是），不～
彈	tʰɑin213	弹：子～
蛋	tʰɑin52	蛋：皮～
達	tʰɑiʔ055	达：发～，～到
難	nɑin213	难：困～
難	nɑin52	难：逃～，患～
捺	nɑi52	捺：撇～
蘭	lɑin213	兰：～花
攔	lɑin213	拦：～路
欄	lɑin213	栏：～杆
懶	lɑin44	懒：懒惰，～尸
爛	lɑin52	烂：灿～，腐～
辣	lɑiʔ055	辣：～椒
瘌	lɑiʔ031	瘌：结～（结痂），～痢（头屑）
贊	tsɑin52	赞：称～，～助
餐	tsʰɔin44	餐：～车，快～
燦	tsʰɑin52	灿：～烂
擦	tsʰɑiʔ031	擦：～车
殘	tsʰɑin213	残：～废
珊	sɑin44	珊：～瑚
散	sɑin31	散：药～
散	sɑin52	散：分～，解～
撒	sa31	撒：～手，～种
薩	sɑiʔ031	萨：菩～
干	kɔin44	干：天～地支；～扰
亁	kɔin44	干：烘～，饼～
肝	kɔin44	肝：猪～
竿	kɔin31	竿：竹～
桿	kɔin44	杆：旗～，杠～
稈	kɔin31	秆：禾～（稻秆）
趕	kɔin31	赶：追～
幹	kɔin52	干：～部，才～
割	kɔiʔ031	割：～禾（割稻）
葛	kɔiʔ031	葛：诸～亮；生～，～薯
看	kʰɔin52	看：～守所
刊	kʰɑin44	刊：报～
看	kʰɔin52	看：看见
渴	hɔiʔ031	渴：口渴；～望
岸	ŋɑin52	岸：口～，两～
鼾	pʰɔin34	鼾：～睡
罕	hɔin31	罕：稀～，～见
漢	hɔin52	汉：～人
喝	hɔiʔ031	喝：吆～，～彩
寒	hɔin213	寒：大～，～流
韓	hɔin213	韩：～国；姓
旱	hɔin44	旱：干旱
汗	hɔin52	汗：出～，～马功劳
銲	hɔin52	焊：电～，～接
翰	hɔin52	翰：～林院；人名用字
安	ɔin44	安：公～，～全
鞍	ɔin52	鞍：马～，～山
按	ɔin52	按：～照
案	ɔin52	案：～件，档～
扮	pʰɑin52	扮：打～
八	pɑiʔ031	八：数字
盼	pʰɑin31	盼：～望
瓣	pʰɑin52	瓣：花～
辦	pʰɑin52	办：～事
拔	pʰɑiʔ055	拔：～河，选～
綻	tʰin52	绽：破～[文]
綻	tsʰɑin52	绽：长出，～笋，～芽[白]
盞	tsɑin31	盏：灯～（灯）
紮	tsɑiʔ031	扎：～紧，驻～
鏟	tsʰɑin31	铲：～草
察	tsʰɑiʔ031	察：观～
山	sɑin44	山
產	sɑin31	产：生～
殺	sɑiʔ031	杀：～人，自～
艱	kiɛn44	艰：～苦
間	kɑin44	间：房～，中～
簡	kɑin31	简：～单
揀	kɑin31	拣：挑选
間	kɑin52	间：～断，离～[文]
眼	ŋɑin31	眼：双～皮
閑	hɑin22	闲：～事，空～
限	hɑin52	限：期～，～制
莧	hɑin52	苋：～菜
軋	tsɑʔ031	轧：～钢厂
班	pɑin44	班：上～
斑	pɑin44	斑：～马
頒	pɑin44	颁：～布，～奖
扳	pɑin31	扳：～手，～开
板	pɑin31	板：黑～，石～
版	pɑin31	版：出～
攀	pɑin44	攀：～登，高～
襻	pʰɑin52	襻：扣住扣子的套，纽～
蠻	mɑin22	蛮：不听话；野～
慢	mɑin52	慢：～车
棧	tsʰɑin52	栈：客～；碗橱，碗～
鍘	tsʰiɛʔ031	铡：～刀
刪	sɑin44	删：～除
疝	sɑin44	疝：～气（小肠气）
奸	kɑin44	奸：～诈，～臣
鐧	kɑin31	锏：杀手～
顏	ŋɑin213	颜：姓；～色
雁	ŋɑin52	雁：大～
瞎	hɑiʔ031	瞎：～目
轄	hɔiʔ055	辖：管～，直～市
晏	ʐiɛn52	晏：晚、迟；～子使楚
鞭	piɛn44	鞭：皮～，～策
編	pʰiɛn44	编：主～，～辑[文]
編	pʰuin44	编：毛～，～毛编[白]
變	piɛn52	变：～化，改～
別	pʰiɛʔ055	别：区～
鼈	piɛʔ031	鳖：甲鱼
篇	pʰiɛn44	篇：一～文章
偏	pʰiɛn44	偏：～～，～僻
騙	pʰiɛn44	骗：欺～
便	pʰiɛn213	便：～宜
辨	pʰiɛn52	辨：分～，～别
辯	pʰiɛn52	辩：～论
汴	pʰuʔ031	汴：～京（北宋都城）
便	pʰiɛn52	便：方～
別	pʰiɛʔ055	别：离～，分～
綿	miɛn213	绵：海～，～羊
棉	miɛn213	棉：～花
免	miɛn44	免：难～，～除
勉	miɛn44	勉：～强，～励
娩	vɑin31	娩：分～
緬	miɛn31	缅：～怀；～甸（地名）
面	miɛn52	面：～子
滅	miɛʔ055	灭：消～，～亡
碾	tʂʰɛn52	碾：～米
連	liɛn213	连：～长；大～（地名）
聯	liɛn213	联：～系；对～
列	liɛʔ055	列：排～；～宁（人名）
列	lɑʔ055	列：两～（两排）[白，量]
烈	liɛʔ055	烈：～士，热～
裂	liɛʔ055	裂：～开，分～
煎	tsiɛn44	煎：～药，～鱼
剪	tsiɛn31	剪：～刀
箭	tsiɛn52	箭：射～
濺	tsʰiɛn52	溅：～一身水
遷	tsʰiɛn44	迁：升～，～怒
淺	tsʰiɛn31	浅：深～
錢	tsʰiɛn22	钱：～财
踐	tsʰiɛn52	践：实～
賤	tsʰiɛn52	贱：下～，～人
仙	siɛn44	仙：神～
鮮	siɛn44	鲜：新～
鮮	siɛn44	鲜：朝～（国名）
癬	siɛn31	癣：发～（生癣）
線	siɛn52	线：～索
薛	siɛʔ031	薛：姓，～宝钗
泄	siɛʔ031	泄：～漏，排～
羨	sɔin31	羡：～慕
展	tʂɑin31	展：开～，发～
哲	tʂiɛʔ031	哲：～学
徹	tʂʰiɛʔ055	彻：～底
撤	tʂʰiɛʔ055	撤：～退
纏	tʂʰiɛn22	缠：纠～，～线
轍	tʂʰiɛʔ055	辙：南辕北～；苏～（人名）
氈	tʂɛn44	毡：羊毛～
戰	tʂɛn52	战：～斗
顫	tʂʰiɛn52	颤：～抖
折	tʂiɛʔ031	折：～断，打～
浙	tʂiɛʔ031	浙：～江（地名）
舌	ʂiɛʔ055	舌：舌头
搧	ʂiɛn52	扇：扇扇子，扇耳光[动]
扇	ʂiɛn52	扇：扇子[名]
設	ʂiɛʔ031	设：～计，建～
蟬	ʂɑŋ22	蝉
禪	ʂɑŋ22	禅：～宗，～师
善	ʂɑin52	善：～良，心～
膳	ʂɑin52	膳：～食，用～
單	ʂɑin52	单：姓
禪	ʂɑŋ22	禅：～让，封～
折	ʂiɛʔ055	折：～本（赔本）
然	ʐɑin22	然：～后，居～
燃	ʐɑin22	燃：～烧
熱	niɛʔ055	热：冷～，～情
遣	kʰiɛn31	遣：派～
乾	kʰiɛn213	乾：～坤，～隆
虔	kʰiɛn22	虔：～诚
件	kʰiɛn52	件：事～
傑	kʰiɛʔ055	杰：～出
諺	ŋɑin52	谚：农～，～语
孽	niɑʔ055	孽：造～
延	ʐɑin22	延：～长，～安
演	ʐɑin44	演：～员，表～
建	kiɛn52	建：～设
揭	kiɛʔ031	揭：～发，～露
揭	kiɛʔ031	揭：～阳（地名）
鍵	kʰiɛn52	键：关～，～盘
腱	kʰiɛn52	腱：肌～
言	niɛn22	言：语～
軒	ʂiɛn44	轩：人名用字
掀	siɛn44	掀：～起[文]
掀	ʐiɛn44	掀：～被[白]
憲	ʂiɛn31	宪：～法
獻	ʂiɛn52	献：贡～
歇	ʂiɛʔ031	歇：～夜（过夜）
蠍	kiɛʔ031	蝎：蝎子，蛇～心肠
堰	ʐiɛn52	堰：坝，都江～
邊	piɛn44	边：～疆，旁～
蝙	piɛn31	蝙：～蝠
扁	piɛn31	扁：圆扁
匾	piɛn31	匾：牌～
遍	piɛn52	遍：三～，～地，普～
片	pʰiɛn31	片：一～，～面
撇	pʰuiʔ031	撇：～捺，～开
蹩	pɑi44	蹩：跛，～脚
眠	miɛn22	眠：～床（床），安～
麵	miɛn52	面：～粉
蔑	mɑiʔ031	蔑：～视
顚	tiɛn44	颠：～倒，～簸
典	tiɛn31	典：～型，词～
天	tʰiɛn44	天：～才
腆	tiɛn31	腆：腼～
鐵	tʰiɛʔ031	铁：～皮
田	tʰiɛn22	田：种～
塡	tʰiɛn22	填：～空
電	tʰiɛn52	电：触～，～灯
殿	tʰiɛn52	殿：宫～
奠	tʰiɛn52	奠：～基
墊	tiɑŋ52	垫：～钱，座～
年	niɛn22	年：过～
撚	niɛn31	捻：以指捻碎
捏	niɑŋ44	捏：以指尖捏取小面积
憐	lin22	怜：可～[文]
憐	lin213	怜：可～[白]
蓮	liɛn213	莲：～花，睡～
練	liɛn52	练：～习，熟～
鍊	liɛn52	炼：～丹，锻～
链	liɛn52	链：项～，～条
楝	liɛn52	楝：苦～树
箋	tsɑin44	笺：便～，信～
薦	tsiɛn52	荐：推～
節	tsiɛʔ031	节：～约，竹～
千	tsʰiɛn44	千：～万
切	tsʰiɛʔ031	切：～菜
前	tsʰiɛn22	前：从～，～后
截	tsʰiɛʔ055	截：～断
先	siɛn44	先：祖～，～进，～生
屑	siɛʔ031	屑：锯～[白，名]
屑	siɛʔ031	屑：不～一顾[文，动]
楔	siɛʔ031	楔：～入去（塞进去）[训]
肩	kin44	肩：～头
堅	kiɛn44	坚：～强
繭	kɑin31	茧：蚕～
見	kiɛn52	见：～人，～识
結	kiɛʔ031	结：～婚，～疕[文，动]
結	kiʔ031	结：打～[白]
潔	kiɛʔ031	洁：～白，清～
牽	kʰiɛn44	牵：～牛花
硏	ŋɑin44	研：～究
硯	ŋɑin52	砚：～台
顯	ʂiɛn31	显：明～
賢	ʂiɛn213	贤：～惠，圣～
弦	ʂiɛn22	弦：琴～
現	ʂiɛn52	现：～在，出～
煙	ʐiɛn44	烟：冒～
燕	ʐiɛn52	燕：姓；～京，～山（地名）
燕	ʐiɛn52	燕：燕子，～窝
嚥	ʐiɛn44	咽：～喉
宴	ʐiɛn52	宴：～会
般	pɑin44	般：～配，一～
搬	pɑin44	搬：～运
半	pɑin52	半：一～，～日
絆	pʰɑin52	绊：～脚石，～马索
鉢	pɑiʔ031	钵：花～（花盆），衣～
撥	pʰɑiʔ031	拨：～款
潘	pʰɑin44	潘：姓
拚	pʰuin44	拼：～命
判	pʰɑin31	判：～断，审～
潑	pʰɑiʔ031	泼：～水；泼辣
盤	pʰɑin22	盘：算～
伴	pʰɑin52	伴：～随，伙～[文]
伴	pɑin52	伴：做～，冇～[白]
拌	pʰɑin52	拌：凉～，搅～
叛	pʰɑin31	叛：～徒，背～
瞞	mɑin31	瞒：隐～
饅	mɑin52	馒：～头
鰻	mɑin52	鳗：～鱼
滿	mɑin44	满：～意
漫	mɑin52	漫：～画，～长
末	mɑiʔ055	末：～尾
沫	mɑiʔ055	沫：泡～
抹	mɑiʔ031	抹：～桌，～布
端	tɔin44	端：～正
短	tɔin31	短：长～
斷	tɔin52	断：判～，～案
鍛	tʰɔin52	锻：～炼
掇	tɔiʔ031	掇：端东西，～菜
脫	tʰɔiʔ031	脱：～鞋，摆～
團	tʰɔin22	团：～结，～长
糰	tʰɔin22	团：饭～，面～
斷	tɔin52	断：～绝[文]
斷	tʰɔin44	断：线断了[白]
段	tʰɔin52	段：姓；阶～
緞	tʰɔin52	缎：绸～
奪	tʰɔiʔ055	夺：～取
暖	nɔin44	暖：冷～
鸞	lɑin22	鸾：～凤
卵	lɔin31	卵：鸡～（鸡蛋），～生
亂	lɔin52	乱：混～
捋	li34	捋：捋袖子
捋	lɔiʔ031	捋：～骨头（啃骨头）
鑽	tsɔin52	钻：～孔，～山洞[动]
纂	tsʰɔin52	纂：编～
攢	tsɑin31	攒：积～
鑽	tsɔin52	钻：电～[名]，～石
撮	tsʰɔiʔ031	撮：一～毛
撮	tsʰɔiʔ031	撮：～人（骗人），～把戏（变魔术）
酸	sɔin44	酸：～甜
算	sɔin52	算：计～
蒜	sɔin52	蒜：大蒜，蒜头
官	kɔin44	官：～司，当～
棺	kɔin44	棺：～材
觀	kɔin44	观：参～，～音
冠	kɔin52	冠：衣～，鸡～花
管	kɔin31	管：～理，气～
館	kɔin31	馆：图书～
貫	kɔin52	贯：一～，～彻
灌	kɔin52	灌：～溉
罐	kɔin52	罐：～头
觀	kɔin44	观：道～
冠	kɔin52	冠：～军
括	kɑiʔ031	括：包～
寬	kʰɔin44	宽：～松
款	kʰɑin31	款：汇～，拨～
闊	fɑiʔ031	阔：开～
玩	ŋɑin52	玩：～具，游～
歡	fɔin44	欢：喜～，～喜
喚	fɔin52	唤：呼～
煥	fɔin52	焕：～然一新
豁	vɑiʔ031	豁：～免，～然开朗
桓	fɑin213	桓：齐～公
完	vɑin213	完：～全[文]
完	iɛn213	完：用～，食～[白]
丸	ʐiɛn213	丸：肉～，药～
緩	fɔin52	缓：～慢，迟～
皖	vɔin31	皖：安徽简称，～南事变
換	fɔin52	换：交～[文]
換	vɔin52	换：～水[白]
換	vɔin52	换：金不换[白]
活	fɑiʔ055	活：生～
豌	vɔin31	豌：～豆
碗	vɔin31	碗：饭～
腕	vɔin31	腕：手～
頑	ŋɑin22	顽：～固，～皮
幻	fɑŋ52	幻：科～，～想
滑	vɑiʔ055	滑：地～，～稽
猾	vɑiʔ055	猾：狡～
挖	vɑiʔ031	挖：～掘[文]
挖	ʐiɛʔ031	挖：穵[白]
篡	tsʰɔin52	篡：～位，～改
閂	tsʰɔin34	闩：～门，门～
拴	tsʰiɛn213	拴：拴住（捆绑）
刷	sɔiʔ031	刷：～牙，牙～
關	kɑin44	关：～门，海～
慣	kɑin52	惯：习～
刮	kɑiʔ031	刮：～毛，搜～
還	fɑin213	还：～原[文]
還	vɑin213	还：～钱[白]
還	hɑin213	还：～有[白]
環	fɑin213	环：～境
患	fɑŋ52	患：～病，忧～
宦	fɔin52	宦：～官
彎	vɑin44	弯：转～
灣	vɑin44	湾：台～，海～
戀	lɔiʔ031	恋：～爱
劣	lɔiʔ031	劣：～质，恶～
全	tsʰiɛn213	全：～部，安～
泉	tsʰɑin213	泉：～水，喷～
絕	tsʰiɛʔ055	绝：～对
宣	siɛn44	宣：～布，～传
選	sɔin31	选：～择，挑～
雪	siɛʔ031	雪：落～（下雪），～白
旋	sɔin22	旋：～转
轉	tʂɔin31	转：～学，～移，翻～
轉	tʂɔin52	转：～圈
篆	tsʰɔin52	篆：～体，～书，～刻
傳	tʂʰɔin213	传：～达，流～
傳	tʂʰɔin52	传：～记，自～
專	tʂɔin44	专：～门，大～
磚	tʂɔin44	砖：～头
拙	tʂɔiʔ031	拙：勤能补～
川	tʂʰɔin44	川：四～
穿	tʂʰɔin44	穿：～堂风，揭～
喘	tʂʰɔin31	喘：哮～
串	tʂʰɔin52	串：一～，～通
船	ʂɔin22	船：轮～
說	ʂɔiʔ031	说：小～
軟	nɔin44	软：～弱
捲	kiɛn31	卷：～起来[动]
眷	kiɛn52	眷：～属
卷	kiɛn31	卷：试～[名]
絹	kiɛn44	绢
圈	kʰiɛn44	圈：圆～，～套
拳	kʰiɛn22	拳：～头
權	kʰiɛn31	权：～利
倦	kʰiɛn52	倦：疲～
圓	ʐiɛn22	圆：团～
員	ʐiɛn22	员：人～，～工
院	ʐiɛn52	院：医～，～长
緣	ʐiɛn22	缘：～分
沿	ʐiɛn213	沿：边～，～江路
鉛	ʐiɛn213	铅：～笔，～球
捐	kiɛn44	捐：～钱
悅	ʐiɛʔ055	悦：愉～
閱	ʐiɛʔ055	阅：～读
藩	fɑin44	藩：曾国～
反	fɑin31	反：～对，造～
販	pʰɑin52	贩：～毒，小～，～卖
髮	fɑiʔ031	发：头～
發	fɑiʔ031	发：～展，～财[文]
