#漢字	音標	解釋
近	kʰiun21	近：远近[白]
欣	hiun21	欣：～赏
殷	ʒin21	殷：姓；～勤
隱	vun51	隐：～形，～身
癮	ȵien51	瘾：喜欢；烟～
奔	pen21	奔：～跑，东～西走
本	pun51	本：～来，书～
不	put035	不：～过
噴	pʰun51	喷：～水；～嚏
盆	pʰun55	盆：面～（脸盆），～地
笨	pun51	笨：～蛋[文]
笨	pʰun21	笨：厚[白]
勃	pʰut051	勃，蓬～，生机～～
門	mun55	门：关～
悶	men51	闷：烦～，～热
沒	mut051	没：沉～，～有，出～
敦	tun21	敦：～厚；伦～（地名）
墩	tun21	墩：桥～
頓	tun35	顿：停～，～脚
褪	tʰui51	褪：～色
屯	tʰun35	屯：～田
豚	tʰun21	豚：海～
囤	tun55	囤：～积
沌	tʰun55	沌：混～
盾	tun35	盾：矛～
鈍	tʰun35	钝：迟～，～角
遁	tun35	遁：逃～
凸	tʰut051	凸：～起
突	tʰut051	突：～然
突	tʰut051	突：～出
嫩	nun35	嫩：不老
論	lun35	论：～语
侖	lun55	仑：昆～
論	lun35	论：议～，～文
尊	tsun21	尊：～重
卒	tsut051	卒：兵～，小～
村	tsʰun21	村：～长
寸	tsʰun51	寸：尺～
猝	tsʰuk051	猝：仓～，～死
存	tsʰun55	存：～在，～折，储～
蹲	tun21	蹲：～马（扎马步）[文]
蹲	tsʰun55	蹲：蹲下[白]
孫	sun21	孙：姓；子～
損	sun51	损：～坏
遜	sun35	逊：～色，谦～
昆	kʰun21	昆：～明，～虫
滾	kun51	滚：～动；水开
棍	kun51	棍：长～
骨	kut035	骨：～头
坤	kʰun21	坤：乾～
綑	kʰun51	捆：～绑
困	kʰun51	困：～难
窟	kʰut035	窟：～窿[文]
窟	kʰut035	窟：小坑[白]
昏	fun21	昏：黄～
婚	fun21	婚：结～
忽	fut051	忽：～然
魂	fun55	魂：灵～
渾	vun55	浑：～浊[文]
渾	vun55	浑：水浑[白]
混	fun51	混：～淆，相～
核	het035	核：～心，～对[文]
核	fut051	核：龙眼～[白]
核	hak051	核：～卵（睾丸）[白]
溫	vun21	温：～度，～和
瘟	vun21	瘟：鸡～
穩	vun51	稳：～定，求～
倫	lun55	伦：～理，天～之乐
淪	lun55	沦：沉～
輪	lun55	轮：车～，～流
律	liut051	律：法～，～师
率	liut051	率：效～
遵	tsun21	遵：～守
俊	tsun51	俊：英～
筍	sun51	笋：竹～
榫	sun51	榫：～头（接合处）
迅	sin51	迅：～速
戌	sut035	戌：戊～变法
恤	sit035	恤：体～，抚～
旬	sun55	旬：上～
循	sun55	循：遵～，～环
巡	sun55	巡：～逻，出～
殉	sun55	殉：～职，～情
椿	tʃʰun21	椿：～树，香～
朮	sut051	朮：白～（中药）
率	sut035	率：～领
蟀	sut035	蟀：蟋～
準	tʃun51	准：瞄～，～则
准	tʃun51	准：批～，～确
春	tʃʰun21	春：立～
蠢	tʃʰun51	蠢：～才
出	tʃʰut035	出：～入，～发
脣	ʃun55	唇：嘴～[文]
脣	ʃun55	唇：嘴～[训，舷]
順	ʃun35	顺：～利，～风
術	sut051	术：技～
述	sut051	述：叙～
舜	ʃun35	舜：尧～
純	ʃun55	纯：单～，～粹
醇	ʃun55	醇：酒味～
潤	ʒun51	润：利～，～色
閏	ʒun35	闰：～月
均	kiun21	均：平～，～匀
鈞	kiun21	钧：千～一发
橘	kit035	橘：橘子
菌	kʰun51	菌：细～
勻	ʒun55	匀：均～
允	ʒun21	允：～许
尹	ʒʅ55	尹：姓，～相杰
分	fun21	分：～数，区～[文]
分	pun21	分：给[白]
粉	fun51	粉：～笔，面～[文]
粉	pʰun51	粉：～松[白]
糞	pun51	粪：粪便
奮	fun51	奋：～斗
芬	fun21	芬：～芳
紛	fun21	纷：纠～
彿	fut051	佛：仿～
焚	fun21	焚：～烧
墳	pʰun55	坟：～墓，上～
憤	pʰun51	愤：气～，～怒
忿	pʰun51	忿：～～不平
份	fun35	份：～量
佛	fut051	佛：拜～
文	vun55	文：～章，论～
紋	vun55	纹：花～
蚊	mun21	蚊：～香
聞	vun55	闻：新～
吻	vut035	吻：接～
刎	vut035	刎：自～
問	mun51	问：～题
物	vut051	物：～理[文]
物	vut051	物：～件[白]
勿	fut051	勿：非礼～视
君	kiun21	君：～子
軍	kiun21	军：～队，参～
屈	kʰiut035	屈：委～，～服[文]
屈	vut035	屈：委屈，～气[白]
羣	kʰiun55	群：～众
裙	kʰiun55	裙：裙子
郡	kiun51	郡：～主
掘	kʰut051	掘：挖～
倔	kʰut051	倔：～强
熏	hiun21	熏：～陶，烟～人[文]
熏	hiun21	熏：烟～人,～蚊[白]
勳	hiun21	勋：～章
薰	hiun21	薰：～衣草
葷	fun21	荤：～素
訓	hiun51	训：教～，～人
熨	vut035	熨：～斗[训]
云	ʒun55	云：古人～
雲	ʒun55	云：乌～
韻	ʒun51	韵：押～，～律
運	ʒun35	运：～气，好～
暈	fun21	晕：～车，头～[训]
幫	pɔŋ21	帮：～忙
榜	pɔŋ51	榜：～样
謗	pɔŋ51	谤：诽～
博	pɔk035	博：～士，广～
滂	pʰɔŋ55	滂：～沱
泊	pʰɔk035	泊：梁山～
旁	pʰɔŋ55	旁：～边
螃	pʰɔŋ55	螃：～蟹
傍	pʰɔŋ55	傍：～晚
傍	pɔŋ51	傍：～菜（以菜送饭）
薄	pʰɔk051	薄：不厚，～弱
泊	pʰɔk035	泊：停～，淡～
忙	mɔŋ55	忙：农～，～碌
芒	mɔŋ55	芒：～种[节气]
茫	mɔŋ55	茫：白～～，～然
莽	maŋ51	莽：鲁～
蟒	maŋ51	蟒：～蛇
莫	mɔk035	莫：不要，～非
膜	mɔk051	膜：薄～
幕	mɔk035	幕：报～，～布
寞	mɔk035	寞：寂～
摸	mɔu21	摸：偷偷～～[文]
摸	mia21	摸：～来～去[白]
當	tɔŋ21	当：～时，应～，～官
襠	tɔŋ51	裆：裤～
襠	nɔŋ51	裆：裤～[白]
黨	tɔŋ51	党：入～，～员
擋	tɔŋ51	挡：阻～，～风
當	tɔŋ51	当：～铺，恰～；唔～（不如）
檔	tɔŋ51	档：～案
湯	tʰɔŋ21	汤：煮～；姓
躺	tʰɔŋ51	躺：平～
燙	tʰɔŋ51	烫：～手
趟	tʰɔŋ51	趟：两～
託	tʰɔk035	托：～词，推～
托	tʰɔk035	托：手承物，～盘
堂	tʰɔŋ55	堂：～兄，拜～，课～
棠	tʰɔŋ55	棠：海～
螳	tʰɔŋ55	螳：～螂
唐	tʰɔŋ55	唐：～朝；姓
糖	tʰɔŋ55	糖：白～
塘	tʰɔŋ55	塘：鱼～
蕩	tʰɔŋ51	荡：放～，扫～
盪	tʰɔŋ21	荡：过水，～嘴，～碗[白]
鐸	tʰɔk051	铎：木铎；人名用字，郑振～
度	tʰu35	度：思～
囊	nɔŋ55	囊：背～
諾	nɔk035	诺：承～，～言
郞	lɔŋ55	郎：新～；姓，～平
廊	lɔŋ55	廊：走～
狼	lɔŋ55	狼：～狈，豺～
螂	lɔŋ55	螂：螳～
朗	lɔŋ35	朗：～诵，明～
浪	lɔŋ35	浪：风～，～费
落	lɔk051	落：下落
烙	lɔk051	烙：～印
駱	lɔk051	骆：～驼
洛	lɔk051	洛：～阳（地名）
絡	lɔk051	络：联～
樂	lɔk051	乐：～观，快～
贓	tsɔŋ21	赃：～款，贪～枉法
髒	tsɔŋ21	脏：肮～
葬	tsɔŋ51	葬：埋～，落～
作	tsɔk035	作：工～，种～
倉	tsʰɔŋ21	仓：～库
蒼	tsʰɔŋ21	苍：～白
錯	tsʰɔu51	错：～开，～杂
藏	tsʰɔŋ55	藏：隐～
藏	tsʰɔŋ35	藏：西～，～族
臟	tsʰɔŋ35	脏：内～
鑿	tsʰɔk051	凿：用凿子凿
昨	tsʰɔk051	昨：昨天
桑	sɔŋ21	桑：～叶
喪	sɔŋ21	丧：婚～，～事
嗓	sɔŋ21	嗓：金～子
喪	sɔŋ51	丧：～失
索	sɔk035	索：绳子，线～
岡	kɔŋ21	冈：井～山（地名）
崗	kɔŋ21	岗：站～，～位
剛	kɔŋ21	刚：～才，～好
綱	kɔŋ21	纲：～常，大～
鋼	kɔŋ51	钢：炼～，～笔
缸	kɔŋ21	缸：水～
槓	kɔŋ51	杠：高低～
各	kɔk035	各：～人
閣	kɔk035	阁：～楼；～下
擱	kɔk035	搁：耽～
康	kʰɔŋ21	康：健～
糠	kʰɔŋ21	糠：谷～
慷	kʰɔŋ21	慷：～慨
抗	kʰɔŋ51	抗：反～，～战
囥	kʰɔŋ51	囥：藏
昂	ɔŋ51	昂：～首挺胸，气～～
鄂	ŋɔk051	鄂：湖北简称
鰐	ŋɔk051	鳄：～鱼
行	hɔŋ55	行：银～
航	hɔŋ55	航：～行，～线
杭	hɔŋ55	杭：～州
鶴	hɔk051	鹤：仙～
骯	ɔŋ21	肮： ～脏
惡	ɔk035	恶：善～，～霸
娘	ȵiɔŋ55	娘：姑～
釀	ȵiɔŋ51	酿：～豆腐[训]
良	liɔŋ55	良：～好，优～
凉	liɔŋ55	凉：天～
量	liɔŋ55	量：衡～，～尺寸
糧	liɔŋ55	粮：～食
梁	liɔŋ55	梁：姓；～山（地名）
粱	liɔŋ55	粱：高～，黄～美梦
兩	liɔŋ51	两：～个
兩	liɔŋ21	两：半斤八～
亮	liɔŋ35	亮：明～
諒	liɔŋ35	谅：原～，～解
輛	liɔŋ55	辆：车～，两～
量	liɔŋ35	量：数～
略	liɔk051	略：省～
掠	liɔk051	掠：～夺
將	tsiɔŋ21	将：～来；～军
漿	tsiɔŋ21	浆：豆～，～糊
蔣	tsiɔŋ51	蒋：姓，～介石
奬	tsiɔŋ51	奖：～金，得～
槳	tsiɔŋ51	桨：船～
醬	tsiɔŋ51	酱：沙茶～，辣椒～
將	tsiɔŋ51	将：大～，～士
爵	tsiɔk035	爵：官～，～位
雀	tsiɔk035	雀：麻～，～斑
槍	tsʰiɔŋ21	枪：手～
搶	tsʰiɔŋ51	抢：～劫
牆	tsʰiɔŋ55	墙：～壁
匠	tsʰiɔŋ35	匠：木～
嚼	tsiɔk035	嚼：咀～，～碎
相	siɔŋ21	相：互～，～打（打架）
箱	siɔŋ21	箱：皮～
廂	siɔŋ21	厢：～房，车～
湘	siɔŋ21	湘：湖南简称，～江
襄	siɔŋ21	襄：～阳（地名）
鑲	siɔŋ21	镶：～牙
想	siɔŋ35	想：～法，思～
相	siɔŋ51	相：宰～，看～，～貌
削	siɔk035	削：～皮，剥～
詳	siɔŋ55	详：～细
祥	siɔŋ55	祥：慈～，吉～
象	tsʰiɔŋ35	象：气～
象	tsʰiɔŋ35	象：大～
象	tsʰiɔŋ35	象：印～，想～
像	tsʰiɔŋ35	像：好～，相～
像	tsʰiɔŋ35	像：头～，～章
橡	tsʰiɔŋ35	橡：～胶，～树
張	tʃɔŋ21	张：紧～；姓；装东西
長	tʃɔŋ51	长：生～，省～
漲	tʃɔŋ51	涨：～价，～潮
帳	tʃɔŋ51	帐：蚊～
賬	tʃɔŋ51	账：算～，～簿
脹	tʃɔŋ51	胀：～肚，膨～
着	tʃɔk035	着：～衫（穿衣服）
暢	tʃʰɔŋ51	畅：～快，通～
長	tʃʰɔŋ55	长：～期，～短
腸	tʃʰɔŋ55	肠：猪～，～胃
場	tʃʰɔŋ55	场：排～，～地
丈	tʃʰɔŋ35	丈：三丈
丈	tʃʰɔŋ21	丈：姑～
仗	tʃɔŋ51	仗：打～；炮～（鞭炮）
杖	tʃʰɔŋ51	杖：拐～
着	tʃʰɔk051	着：～火
莊	tsɔŋ21	庄：～园；姓
裝	tsɔŋ21	装：假～
妝	tsɔŋ21	妆：化～
壯	tsɔŋ51	壮：强～
瘡	tsʰɔŋ21	疮：痔～
闖	tsʰɔŋ35	闯：～祸，李～王
創	tsʰɔŋ51	创：开～，～造
牀	tsʰɔŋ55	床：眠～
狀	tsʰɔŋ35	状：告～，～元，～态
霜	sɔŋ21	霜：落～，～降
孀	sɔŋ21	孀：遗～
爽	sɔŋ51	爽：～快，直～
章	tʃɔŋ21	章：姓；文～
樟	tʃɔŋ21	樟：～脑丸；～木头（地名）
掌	tʃɔŋ51	掌：巴～，～握
障	tʃɔŋ51	障：保～
瘴	tʃɔŋ51	瘴：～气
嶂	tʃɔŋ51	嶂：耸立如屏障的山峰
酌	tʃɔk035	酌：斟～，～情
昌	tʃʰɔŋ21	昌：～盛
菖	tʃʰɔŋ21	菖：～蒲
廠	tʃʰɔŋ51	厂：～长
唱	tʃʰɔŋ51	唱：～歌
倡	tʃʰɔŋ51	倡：提～
綽	tʃʰɔk035	绰：～～有余，～号
商	ʃɔŋ21	商：～量，经～
傷	ʃɔŋ21	伤：受～
賞	ʃɔŋ51	赏：欣～，～金
餉	hiɔŋ51	饷：军～
常	ʃɔŋ55	常：经～，～识；姓
嘗	ʃɔŋ55	尝：～试，品～
償	ʃɔŋ51	偿：赔～
上	ʃɔŋ21	上：～山[动]
上	ʃɔŋ35	上：安上，～灯，～灯泡
尙	ʃɔŋ35	尚：和～，高～
上	ʃɔŋ35	上：～背[方位]；～海（地名）
上	ʃɔŋ35	上：桌～，床～
勺	ʃɔk051	勺：饭～
芍	ʃɔk035	芍：～药；白～（中药）
瓤	ʃɔk035	瓤：瓜～
壤	ʒɔŋ55	壤：土～
讓	ʒɔŋ35	让：～位
若	ʒɔk035	若：～干，～无其事
弱	ȵiɔk035	弱：～点
疆	kiɔŋ21	疆：新～（地名）
僵	kiɔŋ21	僵：冻～，～硬
薑	kiɔŋ21	姜：～糖
繮	kiɔŋ21	缰：～绳
姜	kiɔŋ21	姜：姓，孟～女，～太公
脚	kiɔk035	脚：赤～
强	kʰiɔŋ55	强：～大，坚～
强	kiɔŋ51	强：勉～
卻	kʰiɔk035	却：退～，～步
仰	ȵiɔŋ21	仰：～视
虐	ȵiɔk035	虐：～待
瘧	ȵiɔk035	疟：～疾
香	hiɔŋ21	香：～味，烧～；～港（地名）
鄕	hiɔŋ21	乡：家～
享	hiɔŋ51	享：～受，分～
響	hiɔŋ51	响：音～
向	hiɔŋ51	向：～东
央	ʒɔŋ21	央：中～台，党中～[文]
央	aŋ21	央：中～（中间）[白]
殃	ʒɔŋ21	殃：遭～，～及
約	ʒɔk035	约：大～，～会
羊	ʒɔŋ55	羊
洋	ʒɔŋ55	洋：太平～
楊	ʒɔŋ55	杨：姓；～树
陽	ʒɔŋ55	阳：太～；揭～（地名）
揚	ʒɔŋ55	扬：表～，发～
瘍	ʒɔŋ55	疡：溃～
養	ʒɔŋ21	养：培～，～猪
癢	ʒɔŋ21	痒：皮肤痒
樣	ʒɔŋ35	样：一～
樣	ȵiɔŋ35	样：～般
藥	ʒɔk051	药：中～，～片
躍	ʒɔk035	跃：跳～，大～进
光	kuɔŋ21	光：阳～，～明
廣	kuɔŋ51	广：推～；～东（地名）
郭	kuɔk035	郭：姓，～靖
曠	kʰuɔŋ51	旷：空～，～课
廓	kʰɔk035	廓：轮～
擴	kʰuɔk035	扩：～充，～大
荒	fɔŋ21	荒：开～，～唐
慌	fɔŋ21	慌：～张，心～
謊	fɔŋ21	谎：说～
霍	vɔk035	霍：姓；～乱
藿	vɔk035	藿：～香（中药）
黃	vɔŋ55	黄：姓；～色
簧	vaŋ55	簧：弹～
皇	fɔŋ55	皇：～帝
蝗	fɔŋ55	蝗：～虫
凰	fɔŋ55	凰：凤～
晃	fɔŋ51	晃：摇～，～动
晃	fɔŋ51	晃：～光
鑊	vɔk051	镬：锅
汪	vɔŋ21	汪：姓，～洋
方	fɔŋ21	方：地～，大～
肪	fɔŋ55	肪：脂～
倣	fɔŋ51	仿：～效
放	fɔŋ51	放：解～，～心[文]
放	piɔŋ51	放：～手[白]
芳	fɔŋ21	芳：～香
妨	fɔŋ55	妨：～碍
紡	fɔŋ51	纺：～织
仿	fɔŋ51	仿：～照，相～
彷	fɔŋ51	彷：～佛
訪	fɔŋ51	访：采～，～问
房	fɔŋ55	房：～间
房	pʰiɔŋ55	房：姓，～玄龄
防	fɔŋ55	防：～止，国～
亡	mɔŋ55	亡：死～
芒	mɔŋ55	芒：～果
芒	mɔŋ55	芒：～花草（可制扫帚）
網	miɔŋ51	网：鱼～，～络
忘	mɔŋ55	忘：～记，遗～[文]
忘	vɔŋ35	忘：～记，遗～[白]
忘	piɔŋ55	忘：添～（忘记）[白]
妄	vɔŋ51	妄：狂～，痴心～想
望	vɔŋ35	望：失～
縛	fu35	缚：束～
钁	kiɔk035	钁：锄头，～锄，～头
匡	kʰuɔŋ21	匡：～扶正义；赵～胤（人名）
筐	kʰuɔŋ21	筐：箩～，两～[文]
筐	kʰen21	筐：两～[白]
眶	kʰuɔŋ21	眶：眼眶
狂	kʰuɔŋ55	狂：发～
况	kʰuɔŋ51	况：情～，～且
枉	vɔŋ51	枉：冤～
王	vɔŋ55	王：姓；大～
往	vɔŋ21	往：来～，～日
旺	vɔŋ35	旺：兴～
邦	paŋ21	邦：～国；刘～（人名）
綁	pɔŋ51	绑：捆～
剝	pɔk035	剥：～削，～皮
駁	pɔk035	驳：反～
胖	pʰaŋ51	胖：～子，肥～
樸	pʰuk051	朴：～素
龐	pʰaŋ55	庞：～大；姓，～太师
棒	puŋ51	棒：棍～，～打鸳鸯
蚌	pʰɔŋ21	蚌：～埠（地名）
蚌	pʰɔŋ21	蚌：～壳
雹	pʰau51	雹：冰～
樁	tsɔŋ21	桩：打～
桌	tsɔk035	桌：书～
卓	tsɔk035	卓：～越；姓，～别林
琢	tɔk035	琢：～磨，雕～
啄	tɔk035	啄：～木鸟，鸡～米
撞	tsʰɔŋ35	撞：～人
濁	tʃʰuk035	浊：浑～
捉	tsuk035	捉：捕～，～棋（下棋）
窗	tsʰuŋ21	窗：门～，～帘
鐲	ak035	镯：手～
雙	suŋ21	双：一～鞋
朔	sɔk035	朔：每月初一，～望
江	kɔŋ21	江：长～，～湖
扛	kɔŋ21	扛：肩扛，双手抬
講	kɔŋ51	讲：～话
港	kɔŋ51	港：～口；香～（地名）
降	kɔŋ51	降：下～，～低
虹	kʰiuŋ35	虹：彩～
覺	kɔk035	觉：～得，知～
角	kɔk035	角：牛～，～色
餃	kiau55	饺：饺子，水～
腔	kʰiɔŋ21	腔：口～
確	kʰɔk035	确：～定，的～
殼	kʰɔk035	壳：贝～
嶽	ŋɔk051	岳：五～
岳	ŋɔk051	岳：姓，～飞
樂	lɔk035	乐：音～
降	hɔŋ55	降：投～
項	hɔŋ35	项：～链；姓，～羽
巷	hɔŋ35	巷：巷子，两条～
學	hɔk051	学：数～，～习
握	vɔk051	握：～手，把～
崩	pen21	崩：倒塌，山～，～溃
北	pek035	北：东南西北
朋	pʰen55	朋：～友
墨	mek051	墨：～水
默	mek051	默：沉～，～写
登	ten21	登：～山，攀～
燈	ten21	灯：～光
等	ten51	等：～人，高～
凳	ten51	凳：凳子
得	tek035	得：获～，～意
德	tek035	德：品～；～国（国名）
忒	tʰet051	忒：～细（太小）
騰	tʰen55	腾：奔～
謄	ʒu35	誊：～写，～抄
藤	tʰen55	藤：～椅
疼	tʰen55	疼：疼痛
鄧	tʰen35	邓：姓，～小平
特	tʰik051	特：～别
能	nen55	能：才～，～够
肋	lek051	肋：～骨
勒	lek051	勒：～索
曾	tsen21	曾：姓
增	tsen35	增：～加
憎	tsen35	憎：～恨
則	tsek035	则：否～，规～
蹭	tsʰen51	蹭：磨～
曾	tsʰen55	曾：～经
層	tsʰen55	层：～次
贈	tsen35	赠：～送
賊	tsʰek051	贼：做～
僧	tsen35	僧：唐～，沙～
僧	tsen21	僧：～人
塞	sek035	塞：堵～，～车
肯	kʰen51	肯：～定，中～[文]
肯	hen51	肯：愿意，～去[白]
刻	kʰek035	刻：时～ ，～画[文]
刻	kʰat035	刻：～字[白]
克	kʰek035	克：～服，攻～
黑	hek035	黑：～白
恆	hen55	恒：～心，永～
冰	pen21	冰：结～，～箱
憑	pʰin55	凭：文～，～借[文]
憑	pʰen35	凭：倚靠，～墙[白]
陵	lin55	陵：中山～
凌	lin55	凌：冰淇～，壮志～云
菱	lin55	菱：～角
力	lik051	力：大～，～量
即	tsik035	即：～时，立～
鯽	tsik035	鲫：～鱼
息	sit035	息：休～[文]
息	sit035	息：子息，孙～[白]
熄	sit035	熄：～火
媳	sit035	媳：～妇，婆～
徵	tʃin21	征：～求
澄	tʃʰin55	澄：～清[文]
澄	tʃin55	澄：～海（地名）[白]
懲	tʃʰin55	惩：～罚，严～
橙	tʃʰaŋ55	橙：橙子
瞪	ten21	瞪：瞪眼，目～口呆[文]
瞪	naŋ51	瞪：瞪眼[白]
直	tʃʰit051	直：～接
値	tʃʰit051	值：价～，～日
側	tsʰek035	侧：～面
測	tsʰek035	测：～量，观～
色	sek035	色：颜～，～彩
嗇	sep035	啬：吝啬
蒸	tʃin21	蒸：清～，～发
拯	tʃin51	拯：～救；包～（人名）
證	tʃin51	证：～明
症	tʃin51	症：～状
織	tʃik035	织：纺～，～布
職	tʃik035	职：～位，称～
稱	tʃʰim21	称：～心如意，对～
稱	tʃʰim21	称：～呼
秤	tʃʰin51	秤：用以称物，～砣
乘	ʃin35	乘：～机，～车
乘	ʃin21	乘：加减乘除
繩	ʃun55	绳：～之以法
塍	ʃun55	塍：田～
剩	ʃin35	剩：～下，～余
食	ʃik035	食：粮～；吃
蝕	ʃek051	蚀：腐～
升	ʃin21	升：～级
勝	ʃin51	胜：～任
勝	ʃin51	胜：～利，战～
識	ʃik035	识：相～，～字
式	ʃik035	式：～样，公～
飾	hip035	饰：装～
承	ʃin55	承：～担，继～
丞	ʃin55	丞：～相
殖	tʃʰit051	殖：繁～
植	tʃʰit051	植：～物
仍	ʒin55	仍：～然
極	kʰit051	极：南～
凝	ŋen55	凝：～聚，～结
凝	ŋen55	凝：凝固，～油[训]
凝	ŋen55	凝：冰霜，霜～[训]
興	hin21	兴：～旺；绍～（地名）
興	hin51	兴：高～，～趣[文]
興	hin51	兴：高兴[白]
應	ʒin51	应：～当，～该
應	ʒin51	应：～用，响～
鷹	ʒin21	鹰：老～
憶	ek035	忆：回～
億	ʒʅ51	亿：十～
抑	ʒit051	抑：～制，压～
蠅	ʒin55	蝇：乌～（苍蝇）
孕	ʒin35	孕：怀～，～妇
翼	ʒik051	翼：鸡～，机～
國	kuek035	国：～家，中～
弘	fuŋ55	弘：～扬
或	fet051	或：～者
惑	fet051	惑：迷～
域	vek035	域：领～，地～
百	pak035	百：～姓
柏	pʰak035	柏：松～，～树；～林（地名）
伯	pak035	伯：大～
迫	pʰek035	迫：压～，～害[训]
烹	pʰaŋ21	烹：～调
拍	pʰɔk035	拍：～片，～球
珀	pʰek035	珀：琥～
魄	pʰak035	魄：魂～，气～
彭	pʰaŋ55	彭：姓，～德怀
膨	pʰaŋ55	膨：～胀
白	pʰak051	白：～色
盲	maŋ55	盲：文～，～目
虻	maŋ21	虻：牛～
猛	maŋ51	猛：～烈，凶～
孟	men51	孟：姓，～姜女
?	mak051	?：大力打
陌	mɔk051	陌：～生人
打	ta51	打：～针
冷	len21	冷：～热，～清
撑	tsʰaŋ51	撑：支～，～开
拆	tsʰak035	拆：～开
澤	tsʰek051	泽：毛～东（人名）
擇	tsʰek051	择：选～[文]
擇	tʰɔk051	择：～菜[白]
宅	tsʰet051	宅：住～
窄	tsa51	窄：狭～
生	sen21	生：学～，～活[文]
生	saŋ21	生：与“死”相对[白]
牲	sen21	牲：牺～[文]
牲	saŋ21	牲：头～[白]
甥	sen21	甥：外～
省	sem51	省：～长，节～[文]
眚	saŋ51	省：节省，～钱[白]
更	ken51	更：～换，～衣
更	kaŋ21	更：五～
庚	kaŋ21	庚：天干，庚辛壬癸
羹	kaŋ21	羹：调～；米糊
哽	kaŋ51	哽：哽住，骨头～到
梗	ken51	梗：心肌～塞[文]
梗	kuaŋ51	梗：茎，菜～[白]
更	ken35	更：～加
格	kek035	格：～式；还珠～～[文]
格	kak035	格：空～，三～[白]
坑	kʰaŋ21	坑：水～，～沟
客	kʰak035	客：请～
硬	ŋaŋ35	硬：软～
額	ȵiak035	额：名～
亨	hen21	亨：～通；～特（人名）
赫	hak035	赫：～～有名，显～
嚇	hak035	吓：～一跳
行	haŋ55	行：～为；行走
衡	fɛn55	衡：～量，平～
杏	hen35	杏：～仁
行	haŋ55	行：品～
浜	paŋ21	浜：沙家～
擘	pan21	擘：用手分开，～开
棚	pʰaŋ55	棚：楼～，瓜～
萌	min55	萌：～芽
氓	maŋ55	氓：流～
麥	mak051	麦：小～，～芽糖
脈	mak035	脉：～搏，把～
摘	tsak035	摘：～菜
爭	tsen21	争：～取，斗～[文]
爭	tsaŋ21	争：相～，～唔多（差不多）[白]
箏	tsen21	筝：风～
睜	tsen21	睁：～眼
責	tsit035	责：～任，负～
策	tsʰek035	策：～划，政～
冊	tsʰak035	册：两～，～封
耕	kaŋ21	耕：～田
耿	kuen51	耿：忠心～～；姓，～精忠
革	kek035	革：～命，改～
隔	kak035	隔：～壁
莖	ken51	茎：根；莲～
幸	hen35	幸：荣～，～福
鶯	ʒin21	莺：黄～，夜～
鸚	ʒin21	鹦：～鹉
櫻	ʒin21	樱：～桃
扼	ak035	扼：～杀，～制
軛	ak035	轭：牛～（牛耕田时套的人字形工具）
兵	pin21	兵：当～
丙	piaŋ51	丙：天干，甲乙丙丁
秉	pin51	秉：～持，～公办事
柄	piaŋ51	柄：刀～，把～
碧	pʰek035	碧：～玉，～绿
平	pʰin55	平：和～，～时[文]
平	pʰiaŋ55	平：～头，～地[白]
坪	pʰiaŋ55	坪：草～
評	pʰin55	评：批～，～论
病	pʰiaŋ35	病：～人
鳴	min55	鸣：～叫
明	min55	明：～白，清～[文]
明	miaŋ55	明：清～[白]
盟	men55	盟：同～，～友
皿	men51	皿：器～
命	men35	命：～令[文]
命	miaŋ35	命：～运，算～[白]
京	kin21	京：北～，～剧
荆	kin21	荆：～州（地名）[文]
荊	kiaŋ21	荆：布～子（中药）[白]
驚	kiaŋ21	惊：害怕；～蛰
境	kin51	境：环～，～界
景	kin51	景：～色，风～
警	kin51	警：～察，报～
敬	kin51	敬：尊～，～酒
竟	kin51	竟：～然
鏡	kiaŋ51	镜：镜子
卿	kʰin21	卿：～家；人名用字
慶	kʰin51	庆：～祝
擎	tsʰiaŋ55	擎：举起，～旗
鯨	kin21	鲸：～鱼
競	kin51	竞：～争，～赛
劇	kʰiak035	剧：～烈，京～[文]
劇	kiak035	剧：快[白]
屐	kʰiak051	屐：木～
迎	ȵiaŋ55	迎：～接，欢～
逆	ȵiak051	逆：～风
英	ʒin21	英：～雄；～国（国名）
影	ʒaŋ51	影：电～
映	ʒɔŋ51	映：反～
餠	piaŋ51	饼：～干
倂	pin51	并：合～
璧	piak035	璧：美玉，珠联～合
聘	pʰin51	聘：～请，特～
僻	pʰit035	僻：偏～，～静
闢	pʰit035	辟：开～，复～
名	miaŋ55	名：姓～
領	liaŋ21	领：～导，衫～（衣领）
嶺	liaŋ21	岭：～南[文]
嶺	liaŋ21	岭：～岗[白]
令	len35	令：命～，口～
精	tsin21	精：～神
晶	tsin21	晶：水～
睛	tsin21	睛：眼～
井	tsiaŋ51	井：～水，～～有条
積	tsit035	积：～极，累～
跡	tsiak035	迹：～象，痕～[文]
跡	tsiak051	迹：脚～，油～[白]
脊	tsit035	脊：～椎，背～
淸	tsʰin21	清：～楚，～水[文]
淸	tsʰiaŋ21	清：～明[白]
請	tsʰiaŋ51	请：～人，邀～
情	tsʰin55	情：感～，～节[文]
情	tsʰit035	情：亲～（亲戚）[白]
晴	tsʰiaŋ55	晴：天～
靜	tsʰin35	静：安～
靖	tsin51	靖：李～（人名）
淨	tsʰiaŋ35	净：干～
籍	sik051	籍：祖～，～贯
藉	sit051	藉：狼～
省	sem51	省：反～
性	sin51	性：～别，天～
